"name"	"longitude"	"latitude"	"subspecies"	"medius"	"bellii"	"arizonae"	"pusillus"	"numSubsppGroups"	"assigned"
"Vireo bellii arizonae"	-109.7	27.15	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii arizonae"	-108.58	32.97	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii"	-108.67	26.89	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii arizonae"	-110.57	29.33	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii arizonae"	-108.94	27.02	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii arizonae"	-110.62	29.92	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii pusillus"	-110.9	27.92	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii arizonae"	-109.92	27.09	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii arizonae"	-111.2	31.37	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii arizonae"	-109.38	30.44	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii arizonae"	-109.03	32.05	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii arizonae"	-109.03	32.13	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii"	-111.18	29.73	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii arizonae"	-109.28	31.34	"arizonae"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.05	32.45	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.93	32.8	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.29	34.15	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.23	33.15	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.08	32.56	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.08	34.09	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.15	32.61	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.99	32.71	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.99	32.65	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.85	32.68	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.96	32.7	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.07	34.19	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.2	34.12	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.91	32.62	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-115.6	30.83	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.85	34.31	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.48	33.91	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.6	33.81	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.16	32.47	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.13	34	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.24	34.06	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-115.97	31.12	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.07	33.74	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.13	33.62	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.24	34.18	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.18	34.08	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.28	34.17	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.81	32.79	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.95	32.79	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.74	34.49	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.13	32.57	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.03	34.04	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.19	34.17	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.19	34.04	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.17	32.54	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.08	34.19	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.49	34.13	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.73	34.32	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.82	34.04	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.63	34.34	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.92	32.97	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.89	32.85	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.03	32.48	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-109.82	23.55	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.87	34.25	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.19	32.85	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.07	32.98	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.97	34.27	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.02	32.81	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.3	34.01	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.33	34.09	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.11	34.19	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.55	34.04	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.8	34.23	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.98	34.39	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.25	34.06	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.33	34.13	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.2	34.19	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.28	34.19	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.34	34.19	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.31	34.07	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.21	34.13	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.26	34.2	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.38	34.09	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.38	34.02	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.24	34.03	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.37	34.03	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.36	34.07	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.26	34.05	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.28	34.05	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.34	34.03	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.39	34.13	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.24	34.35	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.04	32.91	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117	32.84	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.86	32.66	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.21	33.93	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.98	32.7	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.18	32.45	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.33	34.11	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.48	34.11	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.55	34.14	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.07	34.07	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.28	33.72	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.12	32.51	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.37	34.04	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.15	34.01	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.03	32.64	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.28	34.14	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-109.85	22.97	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-110.26	23.47	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.38	33.65	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.04	34.15	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-114.61	29.63	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-114.92	29.67	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.93	32.76	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.02	32.59	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.85	32.89	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118	34.12	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.51	34.05	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-115.63	31.11	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.07	32.83	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.08	32.96	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.15	32.46	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.8	32.63	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.99	32.72	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.09	32.7	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.14	32.66	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.17	32.71	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.17	32.7	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.06	34.09	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.02	32.82	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.09	32.9	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.18	32.93	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.03	34.19	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.13	32.85	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.16	32.83	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.48	34.18	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-109.83	23.55	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.93	32.63	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.12	34.12	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.34	33.07	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.73	32.45	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.95	32.78	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.77	32.47	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.98	32.86	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.56	33.86	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.31	34.04	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.19	32.56	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.02	32.42	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.1	32.83	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.2	34.03	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.83	34.08	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.02	34.18	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.08	32.63	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.73	34.21	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.11	33.63	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.09	34.33	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.13	32.53	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.14	32.55	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.09	32.86	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.09	32.56	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.82	34.33	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.19	34.05	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.19	34.06	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119	34.18	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.08	34.04	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.18	32.95	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.08	34.02	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.29	34.38	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.57	34.05	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.07	32.86	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.14	32.93	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.05	34.16	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.09	32.92	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.08	34.23	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.13	32.76	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.55	34.18	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.1	32.85	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.36	33.73	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.07	34.12	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.1	34.06	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.76	34.25	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-115.74	30.97	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.04	34.33	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.18	32.87	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.38	32.95	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.29	34.39	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.21	34.38	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.09	34.17	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-109.78	23.36	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-109.97	23.69	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.13	32.91	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.17	32.81	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.12	32.84	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.37	34.35	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.41	34.19	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.03	32.91	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.44	33.08	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.18	34.37	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.11	32.54	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.94	32.73	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.85	32.73	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.49	34.1	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.47	34.08	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.08	33.05	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119	34.36	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-110.09	23.69	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.06	32.53	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.39	34.27	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.17	34.19	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.39	34.22	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.12	32.92	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.07	32.96	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-110.35	24.11	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.02	32.96	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-109.69	23.05	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-109.69	23.06	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.43	33.97	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.42	33.97	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.15	32.51	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.94	34.27	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.04	32.66	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.98	32.71	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.44	33.11	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-120.28	34.87	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.26	34.24	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.1	34.31	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.89	34.39	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.88	34.39	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.68	34.53	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.69	34.52	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.64	34.52	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.69	34.53	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.65	34.52	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.63	34.52	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.61	34.58	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.66	34.53	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.65	34.53	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.63	34.53	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.12	32.56	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-111.9	33.51	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-115.37	30.5	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.14	32.77	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-120.6	34.69	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-120	34.65	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-120.14	34.6	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-120.68	35.62	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.41	33.03	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-109.92	23.8	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-112.07	25.73	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-111.92	25.5	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-111.92	25.51	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.74	34.27	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.93	33.08	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.92	34.15	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.89	34.43	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-119.83	34.53	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.13	33.05	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-121.5	36.97	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-121.52	37.63	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-114.7	29.74	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.09	32.67	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-112.88	28.38	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.07	33.13	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-110.31	24.11	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.47	34.32	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.98	33.09	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.85	32.78	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-113.55	28.94	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-112.51	27.41	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-115.37	30.05	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-121.33	37.44	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-110.33	24.12	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-112.9	27.3	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-115.48	30.04	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-115.49	30.04	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-120.66	35.63	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-115.44	31.05	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-115.27	30.87	"pusillus"	0	0	0	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-120.69	35.63	"pusillus"	0	0	0	0	0	"none"
