"name"	"longitude"	"latitude"	"subspecies"	"medius"	"bellii"	"arizonae"	"pusillus"	"numSubsppGroups"	"assigned"
"Vireo bellii"	-96.57	38.46	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.85	31.83	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.44	30.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.39	30.59	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-100.02	29.69	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.82	29.02	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.8	30.44	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.37	30.75	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.13	30.37	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.6	39.11	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.43	27.53	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.84	35.79	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.43	30.59	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.13	31.28	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.78	32.06	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.41	32.24	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.37	30.74	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.45	32.66	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.82	30.51	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.12	32.79	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.73	29.6	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.73	32.82	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.73	32.9	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.46	32.22	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.24	33.05	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.35	30.2	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.12	32.98	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.5	29.39	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.34	30.61	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.39	31.13	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.13	30.35	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.03	30.51	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.07	30.62	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.49	29.41	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.87	40.99	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.84	29.54	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.34	30.63	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.63	29.72	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.4	29.71	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.12	30.33	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.41	29.72	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.25	31.63	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.2	37.18	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.34	30.61	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.01	37.91	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.18	32.68	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.56	29.47	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.19	29.87	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.98	33.06	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.5	29.65	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.74	30.43	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.63	32.97	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.84	29.8	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.67	29.43	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.78	29.27	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.07	32.95	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.96	30.7	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.68	30.99	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.81	30.98	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.29	30.59	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.14	30.03	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.88	30.77	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-93.99	38.06	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.47	30.79	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.44	30.66	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.79	29.19	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.91	30.24	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.03	38.76	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.21	37.19	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.87	31.74	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.46	31.01	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.75	36.02	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.03	30.22	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.7	29.53	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.65	30.24	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.36	32.74	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.13	30.36	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.78	30.5	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.92	29.22	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.46	31.02	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.51	37.49	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.78	30.47	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.52	29.56	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.95	31.74	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.46	30.79	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.09	32.89	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.91	31.76	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.4	32.65	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.04	30.89	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.92	41.17	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.81	30.45	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.34	38.93	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.36	30.74	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.36	30.75	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.56	32.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.39	30.73	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-100.28	31.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.71	30.27	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.83	30.27	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98	30.46	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.85	40.69	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.75	32.89	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.32	32.53	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.32	30.19	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.84	32.87	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.39	29.57	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.72	30.75	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.36	28.45	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.77	30.49	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.65	30.68	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.76	29.43	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.97	29.37	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.39	30.64	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.22	30.7	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.38	30.65	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.38	30.69	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.83	29.19	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.04	30.59	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.28	29.74	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.64	38.25	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.66	32.43	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.34	30.57	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.69	29.5	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.73	29.8	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.17	32.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.77	30.54	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.1	29.82	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.74	30.52	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.2	37.19	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.34	30.56	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.7	33.09	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.28	30.66	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.13	30.85	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.82	29.9	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.13	40.59	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.07	29.8	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.24	30.55	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.25	38.92	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.24	38.92	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.8	30.45	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-93.55	41.56	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.19	29.91	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.35	38.92	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.93	31.32	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.42	32.18	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-93.54	41.56	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.28	30.54	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.24	33.17	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.11	30.6	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.07	41.14	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.78	31.02	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.73	29.16	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.14	30.85	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-100.12	29.49	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.75	29.82	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-100.11	29.46	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.69	40.91	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.42	30.54	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.41	30.86	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.57	30.27	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.14	38.46	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.74	30.39	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.09	32.9	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.85	30.08	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.77	30.47	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.21	38.91	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.87	30.58	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.7	30.31	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.57	35.78	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-100.1	29.43	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.65	30.22	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.64	30.23	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.79	29.18	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.52	29.58	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.77	29.83	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.98	29.37	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.49	27.51	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.74	29.59	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.24	30.26	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.82	30.49	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.82	36.32	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.62	29.86	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.7	29.85	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.64	30.18	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.21	29.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.96	36.97	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.66	33.03	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.96	29.87	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.57	29.51	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.7	33.08	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.76	30.46	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.78	30.46	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.28	32.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.81	30.65	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-93.4	40.7	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.16	32.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.49	30.66	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.83	28.67	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.75	30.9	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.33	38.5	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.2	37.17	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.57	30.23	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.5	29.31	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.27	38.91	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.35	30.16	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.86	32.12	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.09	40.18	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.12	30.37	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.83	28.68	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.01	30.46	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.42	30.57	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.92	38.69	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.55	29.82	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.23	38.92	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.87	30.25	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.24	29.61	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.44	29.49	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.56	29.89	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.31	28.93	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.75	29.43	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.79	29.24	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.81	28.98	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.64	30.68	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.5	29.3	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.09	27.83	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-100.01	29.54	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.08	40.5	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.84	38.1	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.02	30.71	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.81	32.25	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.94	40.76	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.78	30.49	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.53	29.61	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.05	27.83	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.02	30.13	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.76	30.47	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.66	30.45	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.8	29.01	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.4	29.72	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.05	37.05	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.59	29.83	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.71	31.41	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-100.05	30.77	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.91	30.29	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.9	33.13	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.79	31.15	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.8	30.43	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.39	30.72	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.09	30.45	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-100.08	30.16	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.88	30.4	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.88	28.06	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.97	30.37	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-93.99	37.91	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.65	30.41	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-93.26	38.55	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-93.99	37.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-93.9	37.39	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-100.28	29.46	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.08	30.65	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.36	30.73	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.37	30.61	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.08	27.83	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.88	32.24	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.84	40.29	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.84	40.28	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.29	30.27	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.71	29.5	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.16	29.19	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.49	29.42	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.64	37.04	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.92	39.03	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.33	38.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.28	38.9	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.26	38.95	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.24	37.07	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.93	37.07	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.97	37.08	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.1	39.81	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.03	39.67	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.98	39.19	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.09	39.79	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.9	39.37	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.57	39.04	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.31	39.01	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.41	28.09	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.2	39.13	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.17	38.87	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.51	39.09	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.59	39.09	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.44	39.13	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.55	39.12	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.36	39	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.68	39.19	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.83	38.9	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.64	37.97	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.49	29.42	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.14	30.05	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.26	38.95	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.13	29.99	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.7	27.92	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.24	38.96	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.74	30.27	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii and Molothrus ater obscurus"	-97.74	30.27	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.27	38.93	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.56	40.77	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.67	40.8	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.28	38.9	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.3	38.96	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.46	29.23	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.2	31.55	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.67	40.8	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-94.81	39.83	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.14	36.26	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.96	40.63	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.84	37.24	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.09	37.39	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.19	39.84	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.21	31.55	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.69	30	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.26	38.96	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.58	27.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.93	30.18	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.78	30.33	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.76	30.32	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.75	30.27	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.76	30.31	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.26	32.76	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.27	28.31	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.29	38.56	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.14	29.7	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.49	29.39	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.27	28.3	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.1	39.82	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.77	30.32	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-94.39	39.15	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.26	38.98	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.95	37.09	"unknown"	0	1	0	0	1	"bellii"
