"name"	"longitude"	"latitude"	"subspecies"	"affinis"	"brunneicapillus"	"anthonyi"	"bryanti"	"guttatus"	"sandiegensis"	"numSubsppGroups"	"assigned"
"Campylorhynchus brunneicapillus"	-112.07	33.98	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.55	35.11	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.39	29.21	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.14	31.3	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.79	29.2	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.72	24.66	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.52	35.07	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.99	24.85	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.66	24.66	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.44	34.45	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.5	24.09	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.69	25.71	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.47	30.15	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.61	33.48	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-113.26	31.97	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.97	30.6	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.49	25.89	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.48	31.84	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.69	29.29	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.25	30.2	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.7	33.69	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.47	33.78	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.89	33.7	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.16	30.28	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.9	31.97	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.77	33.31	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.09	33.34	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.29	35.7	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-115.43	36.27	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.96	26.58	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.1	29.47	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.71	24.66	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-114.17	34.53	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-113.04	26.75	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-102.25	31.4	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-97.35	26.21	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.77	27.37	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.91	29.1	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.73	35	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.21	26.37	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.84	33.65	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.62	26.86	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-114.33	35.55	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.47	29.3	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.29	29.36	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.27	29.3	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.89	25.99	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.23	25.72	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.47	29.31	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.53	29.26	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.31	33.72	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.83	33.81	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.84	33.81	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.27	30.07	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.55	35.2	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.11	19.8	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.87	29.1	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.32	33.69	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.48	33.41	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.14	26.2	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.48	35.09	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.68	33.58	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.17	25.04	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.15	33.22	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-114.8	36.01	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.93	29.04	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.69	29.91	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.67	33.72	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.72	24.96	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.22	29.26	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.72	32.26	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.52	33.57	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-115.49	36.15	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.76	31.53	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.61	26.48	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.23	23.46	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.5	37.72	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101	25.47	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.51	25.74	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.51	31.47	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.96	31.92	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.27	29.29	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.59	26.87	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus sandiegensis"	-118.21	33.76	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.05	30.3	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.04	31.31	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.48	23.48	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-117.5	34.89	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.42	33.64	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.97	33.53	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.22	31.88	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.38	32.55	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.99	26.54	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.09	26.62	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-114.88	33.11	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.52	26.77	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.88	30.58	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-97.53	25.72	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.27	25.05	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.16	28.66	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-102.15	31.43	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.43	33.65	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-102.92	31.01	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.76	32.22	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.07	28.59	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.91	22.93	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.82	31.7	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.02	33.84	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.92	31.43	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.89	31.42	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.5	31.39	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.92	31.51	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.85	19.68	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.74	32.33	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.66	35.22	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105	25.61	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.94	31.96	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.45	27.55	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.86	30.34	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.24	25	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.73	24.87	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.83	30.47	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.92	34.22	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.2	31.85	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-115.14	35.53	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-115.1	35.52	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.53	26.64	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.24	28.5	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.89	33.67	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.57	34.4	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.64	25.1	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-113.77	34.16	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-109.24	31.59	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-114.62	32.73	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.44	34.27	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-112.07	33.45	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-114.59	32.75	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-97.51	26.13	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-115.97	34.84	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-115.97	34.84	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.86	34.15	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-97.5	25.9	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-122.04	36.99	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-99.51	27.51	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-97.45	25.99	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-98.82	26.38	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-108.56	31.36	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-103.78	32.86	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus guttatus"	-105.64	26.88	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus guttatus"	-104.38	23.55	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-110.4	33.51	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-113.57	34.7	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-113.61	35.1	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-113.64	35.01	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-113.61	34.93	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-114.05	35.19	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-107.99	31.85	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-109.27	33.03	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-111.9	33.51	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus guttatus"	-99.44	27.07	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-103.57	32.24	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.74	33.08	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.44	23.38	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.92	22.9	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.1	33.29	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.7	23.18	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-107.8	24.58	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.45	32.12	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.57	32.13	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.32	33.24	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.04	32.04	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.28	34.3	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-114.63	32.74	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.33	34.28	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.3	34.28	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesii"	-115.4	35.17	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.35	34.17	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.38	33.77	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.41	34.19	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-111.13	33.67	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.4	34.18	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-114.67	32.73	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.12	34.58	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-115.07	33	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesii"	-115.42	35.2	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-114.56	32.78	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-106.78	32.31	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-106.56	32.33	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus guttatus"	-98.64	24.93	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.49	25.3	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.61	20.03	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.89	20.92	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.14	26.36	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.17	25.92	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.2	25.44	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.7	27.03	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.82	20.37	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.25	23.58	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.27	23.87	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.53	24.05	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100	24.76	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103	23.35	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.81	23.74	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.35	26.39	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.17	27.68	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.62	26.42	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.44	34.28	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.53	26.82	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.22	26.43	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.06	25.08	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.18	26.73	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.7	26.9	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.18	33.29	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-113.95	32.7	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.86	32.48	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.63	35.4	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.63	35.41	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.16	33.67	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-114.15	32.59	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.88	34.35	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-107.29	32.67	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.99	32.22	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.99	34.22	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-107.63	32.13	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-107.59	32.09	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.99	35.54	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.9	32.47	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.72	32.36	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-107.62	32.1	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.61	34.27	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus ssp."	-102.4	27.31	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.13	34.15	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.44	34.28	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.29	34.26	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.47	34.21	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.24	34.05	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-111.74	33.08	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.44	27.77	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-111.49	33.46	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-108.08	30.6	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.17	34.18	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-106.09	28.71	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-114.44	34.68	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-114.59	33.61	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-114.7	33.33	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-114.47	32.88	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-106.45	29.32	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-106.74	29.82	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus ssp."	-103.46	23.46	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi ?"	-114.18	35.28	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.22	35.69	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.01	35.65	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.29	35.67	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus ssp."	-118.21	35.69	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.42	34.73	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.39	34.25	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.17	35.05	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-114.87	31	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus affinis"	-112.9	27.3	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-114.95	31.9	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus affinis"	-109.9	22.88	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-108.79	31.44	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus affinis"	-111.81	26.06	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus affinis"	-110.08	23.15	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-118.21	35.37	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-112.95	32.17	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-113.02	31.94	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus couesi"	-103.41	29.25	"unknown"	0	0	0	0	0	0	0	"none"
