"name"	"longitude"	"latitude"	"prov"	"date"	"key"	"subspecies"
"Phainopepla nitens (Swainson, 1838)"	"-99.095529"	"19.869152"	"gbif"	2023-01-12	"4018262200"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.387889"	"34.070787"	"gbif"	2023-01-11	"4018141137"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.212053"	"34.201622"	"gbif"	2023-01-13	"4018243178"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.840055"	"39.32765"	"gbif"	2023-01-14	"4018220238"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.837811"	"39.325636"	"gbif"	2023-01-14	"4018578192"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.795365"	"33.839315"	"gbif"	2023-01-09	"4018150286"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.497998"	"28.260971"	"gbif"	2023-01-14	"4018367310"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.426858"	"36.151444"	"gbif"	2023-01-15	"4018451359"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-99.599889"	"33.07115"	"gbif"	2023-01-14	"4018408355"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.81055"	"33.741261"	"gbif"	2023-01-15	"4018614397"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.960856"	"32.379774"	"gbif"	2023-01-12	"4018393435"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-99.599654"	"33.070316"	"gbif"	2023-01-14	"4080488512"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.212272"	"34.201542"	"gbif"	2023-01-16	"4018461447"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.164769"	"32.318614"	"gbif"	2023-01-14	"4018321411"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.606846"	"33.458477"	"gbif"	2023-01-05	"4022092765"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.01327"	"34.100624"	"gbif"	2023-01-17	"4022225930"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.488773"	"28.257295"	"gbif"	2023-01-17	"4021982948"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.487754"	"28.257749"	"gbif"	2023-01-17	"4022307954"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-99.556817"	"20.486508"	"gbif"	2023-01-18	"4121315481"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.042613"	"32.839331"	"gbif"	2023-01-18	"4022306054"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.977"	"37.885"	"gbif"	2023-01-19	"4022011257"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-100.975646"	"25.431161"	"gbif"	2023-01-19	"4021973930"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.833688"	"32.288015"	"gbif"	2023-01-19	"4022249050"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.646382"	"33.547198"	"gbif"	2023-01-19	"4022217244"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.37329"	"34.014905"	"gbif"	2023-01-20	"4022218555"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.02627"	"36.104465"	"gbif"	2023-01-18	"4022298986"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.705984"	"34.102301"	"gbif"	2023-01-20	"4022330392"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.213596"	"33.000254"	"gbif"	2023-01-14	"4022300767"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.670731"	"34.448036"	"gbif"	2023-01-21	"4022201844"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.1595"	"34.089775"	"gbif"	2023-01-21	"4022294705"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.155862"	"34.089938"	"gbif"	2023-01-21	"4022017579"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.570175"	"34.049972"	"gbif"	2023-01-21	"4022054715"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-99.121773"	"20.014827"	"gbif"	2023-01-21	"4022104340"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-99.12606"	"20.015797"	"gbif"	2023-01-21	"4022146350"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-119.412049"	"36.789685"	"gbif"	2023-01-21	"4021984995"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-114.48613"	"32.998375"	"gbif"	2023-01-21	"4022074630"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-100.975646"	"25.431161"	"gbif"	2023-01-21	"4022352574"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.646382"	"33.547198"	"gbif"	2023-01-21	"4022245855"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-100.284989"	"20.579146"	"gbif"	2023-01-22	"4022327938"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.225368"	"32.85865"	"gbif"	2023-01-21	"4022108470"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.302365"	"32.951199"	"gbif"	2023-01-22	"4022235023"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.109452"	"34.34135"	"gbif"	2023-01-22	"4021985258"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.480429"	"28.263225"	"gbif"	2023-01-07	"4022258681"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.480429"	"28.263225"	"gbif"	2023-01-07	"4022330817"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.480429"	"28.263225"	"gbif"	2023-01-07	"4022062891"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.00748"	"32.85531"	"gbif"	2023-01-21	"4022006144"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.648711"	"33.547518"	"gbif"	2023-01-23	"4022348855"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.35736"	"33.241196"	"gbif"	2023-01-23	"4022232016"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-122.639703"	"38.935348"	"gbif"	2023-01-23	"4022246090"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.351992"	"38.572423"	"gbif"	2023-01-21	"4022044766"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.666505"	"33.537604"	"gbif"	2023-01-24	"4028712222"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.360483"	"36.439502"	"gbif"	2023-01-19	"4029226349"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.98071"	"32.340056"	"gbif"	2023-01-23	"4028908222"	"unknown"
