"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"nuttalli"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys"	-120.9	49.15	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.99	48.46	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.92	47.68	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.61	48.68	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.5	48.13	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.56	46.93	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.71	48.2	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.33	47.69	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.32	46.64	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.97	48.65	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.59	47.08	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.97	46.99	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.12	47.97	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.4	47.94	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.91	48.09	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.52	48.91	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.02	47.25	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.36	47.98	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.67	46.98	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.89	36.61	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.89	36.6	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.31	47.65	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.32	47.65	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.3	47.65	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.25	47.55	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-118.14	34.15	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-118.14	34.15	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.33	39.32	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.99	38.28	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.01	37.62	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.16	38.84	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.97	38.35	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.95	37.07	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-118.74	38.09	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119	37.6	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.01	38.19	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-118.02	35.66	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.28	37.77	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.04	38.82	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-124.22	40.74	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119	37.62	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-124.2	40.77	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.32	39.25	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.55	39.31	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.48	47.21	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.46	47.24	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-124.08	40.97	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.99	40.76	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-124.09	40.81	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-116.72	34.07	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.77	36.92	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.14	36.97	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.04	38.46	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.07	38.7	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.06	38.66	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.07	38.69	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.01	38.86	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.64	39.3	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.26	38.05	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.9	35.26	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.78	36.73	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.32	37.55	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.03	36.98	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.23	37.79	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.07	37.79	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.06	38.84	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.24	39.02	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.85	37.88	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-124.2	40.62	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-124.26	40.58	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.11	38.85	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.07	38.84	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.17	38.9	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.06	38.33	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.38	37.26	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.31	37.43	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.5	39.41	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-124.14	41.06	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.93	38.21	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.44	47.25	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.72	38.82	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.99	37.11	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.18	37.38	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.43	37.46	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-124.05	41.55	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-124.06	40.54	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.63	38.01	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-117.28	34.14	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.28	37.09	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.46	38.29	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-116.6	33.15	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-121.12	36.59	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-120.55	38.46	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.7	36.18	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.34	35.81	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.73	36.48	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.64	37.34	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-122.13	37.67	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-122.79	38.04	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-121.92	36.62	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-120.34	34.47	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-120.13	38.42	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.24	38.55	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.09	37.69	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.05	37.6	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.44	37.77	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.87	38.02	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.33	38.9	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-123	37.7	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.76	39.64	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.8	38.07	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.57	37.98	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-119	38.22	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-122.55	37.91	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.46	37.79	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-119.26	37.91	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-119.97	38.95	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-121.71	37.19	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli?"	-122.38	37.25	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.44	37.65	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.31	37.43	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-121.93	36.63	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-121.9	37.2	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-117.02	32.77	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-117.16	32.66	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-117.4	33.95	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii x nuttalli"	-122.47	37.77	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.88	38.05	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.61	37.88	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.9	38.76	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli?"	-122.46	37.79	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-121.58	39.01	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-121.98	36.98	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-120.42	39.63	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.5	37.78	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.34	37.54	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.59	34.46	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.8	38	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-122.46	38.29	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.05	37.9	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-122.73	37.93	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-120.47	35.51	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-121.07	35.54	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-123.01	37.7	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.48	37.73	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-122.5	37.73	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.23	37.84	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.53	37.63	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttali"	-122.44	37.77	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.14	37.43	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.76	38.08	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-117.28	34.09	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.15	34.18	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-117.08	32.57	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-121.9	37.33	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.1	38.91	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-118.44	34.27	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-118.13	34.19	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-118.1	34.19	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-124.16	40.79	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.25	37.87	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.9	39.39	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.29	47.19	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.04	37.89	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-117.69	34.02	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-124.17	41.95	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.28	37.93	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.93	38.16	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.9	37.68	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.45	37.63	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-119.02	39.47	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.81	36.69	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.52	34.47	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.5	34.17	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-119.5	33.25	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-119.03	34.22	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.3	34.28	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.22	37.06	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-119.13	34.25	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-122.23	37.79	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-118.16	36.22	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.21	34.1	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-120.63	35.14	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-120.08	34	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-119.08	34.12	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.38	33.86	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.03	38.32	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.29	35.67	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.08	33.9	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.35	33.78	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.22	34.1	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.15	33.98	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.12	34.08	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-121.73	38.87	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-117.69	34.02	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-118.13	34.14	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-118.15	33.97	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-118.92	34.4	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-117.91	34.51	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.15	34.98	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-117.33	33.35	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-122.02	36.97	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.62	38.75	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-118.26	36.57	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.41	34.06	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-117.63	35.38	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-118.32	33.75	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.1	34.18	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.1	34.2	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-115.37	32.78	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.5	34.55	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.75	34.77	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-119.02	33.48	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-116.88	34.85	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-118.57	37.25	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambeli"	-118.14	34.7	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-118.14	34.19	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.82	39.52	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.56	48.74	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.11	47.07	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-117.41	32.78	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.21	49.2	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.49	48.39	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.57	48.33	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.52	48.37	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.36	48.38	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.6	47.17	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.42	37.77	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.26	37.91	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-118.37	34.25	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.29	37.97	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-124.15	40.79	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-119.81	38.54	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-120	38.88	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-118.39	36.77	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-119.25	37.92	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-119.24	37.94	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.49	37.71	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli and Molothrus ater obscurus"	-122.3	37.92	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-121.39	39.99	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-123.02	48.53	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha and Molothrus ater artemisiae"	-119	37.6	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.27	37.9	"unknown"	0	1	1	"nuttalli"
"Molothrus ater and Zonotrichia leucophrys"	-122.29	37.89	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys ssp."	-122.28	37.87	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys ssp."	-122.25	37.87	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys ssp."	-118.82	38.58	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-120.09	39.42	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-121.94	49.17	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-121.81	48.95	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-120.02	38.86	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-123.63	40.94	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-119.73	34	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-118.17	34.18	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-114.46	32.89	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-118.17	37.53	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-120.47	39.3	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-122.41	37.24	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-120.67	48.72	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.24	37.91	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-120.45	40.44	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-120.89	35.44	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-122.45	37.76	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-120.44	37.67	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-122.01	37.83	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-117.21	33.14	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-118.39	37.36	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123	38	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-117.21	33.14	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-121.75	38.53	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-120.25	39.43	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-120.24	39.43	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-124.54	49.32	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-116.79	33.91	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.67	36.63	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-121.65	36.44	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-124.08	40.87	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-119.25	37.16	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys ssp."	-119.25	37.1	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-121.77	37.64	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.08	37.97	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-123.82	39.36	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.73	37.92	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-122.32	37.94	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-116.87	36.47	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-117.44	34.14	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-120.84	36.73	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-119.27	35.88	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-118.32	35.94	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-118.36	36.55	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-116.62	33.62	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-120.3	38.78	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-120.72	39.23	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-120.55	39.32	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.84	38.4	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-119.59	37.67	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-119.44	37.84	"unknown"	0	1	1	"nuttalli"
"Zonotrichia leucophrys oriantha"	-119.25	37.76	"unknown"	0	1	1	"nuttalli"
