"name"	"longitude"	"latitude"	"subspecies"	"coloradense"	"crissale"	"numSubsppGroups"	"assigned"
"Toxostoma crissale Henry, 1858"	-108.916466	31.761595	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.78046	33.27116	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.98903	36.088852	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-108.925644	31.7191	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.771866	33.377003	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-108.9147	31.701315	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.716034	36.72487	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.1275	31.9204	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-108.82154	31.715767	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.359566	36.438797	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.88615	31.739939	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-113.02033	31.943611	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-113.812195	35.181618	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.47973	36.626102	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-108.830315	31.805485	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.35667	32.00546	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.81957	32.375137	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.29706	32.188072	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.5744	33.3487	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.82729	32.437176	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.86208	33.96621	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.65775	31.641382	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.680534	32.04361	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.45023	36.163204	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.988464	31.414017	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-116.314705	33.20896	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.318375	33.847713	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.15687	33.827587	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.86487	34.893307	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.10765	31.438429	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.32643	31.815287	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.4496	32.14993	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.4883	32.819473	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.011734	32.26959	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.28794	32.150322	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.85397	32.46652	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.73351	32.60832	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.71417	36.711864	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.02324	37.143417	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.112686	36.06856	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.12535	31.775644	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.893745	31.740503	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.68784	32.057224	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.128265	31.921225	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.42187	36.513462	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-113.714806	37.181007	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.44972	36.161793	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.95074	36.1473	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.64278	33.315933	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.124214	31.921429	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.748634	34.866318	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.49892	33.699722	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.35758	32.7638	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-116.27146	35.977867	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.051216	32.37593	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-113.582855	37.070953	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.0283	31.838911	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.26484	31.339602	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.900764	31.741732	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.03008	31.90858	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.50864	33.576378	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.79624	34.87418	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-113.352325	32.796986	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.91239	32.424404	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.6066	32.720795	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.9481	31.7212	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.10979	31.43706	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-108.97962	31.72993	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.68353	33.354046	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.420456	36.14446	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.001434	31.571093	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.86308	32.443855	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.71867	32.337784	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.035805	34.718582	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.1409	31.5479	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.11593	31.898163	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-113.50186	37.117725	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.71206	36.710464	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.08248	31.869383	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.98437	36.991364	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.64388	32.72975	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.9687	36.090786	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.81267	33.97118	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.6505	32.740715	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.09	33.3834	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.010635	33.831455	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.35209	34.574863	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.74056	32.344692	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.75442	32.356594	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.73252	32.3413	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.61401	36.652412	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.46706	32.818714	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.88205	31.471605	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.82579	32.43583	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.82497	32.437378	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.31363	31.591076	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.32463	34.089775	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.5848	33.352474	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.28546	31.350674	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.63863	32.730614	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.94534	36.156242	"unknown"	1	0	1	"coloradense"
