"name"	"longitude"	"latitude"	"subspecies"	"affinis"	"cardinalis"	"flammiger"	"floridanus"	"numSubsppGroups"	"assigned"
"Cardinalis cardinalis cardinalis"	-80.56	32.37	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-110.22	31.88	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-96.94	30.18	"unknown"	0	0	0	0	0	"none"
"Cardinalis canicaudus sinuatus"	-97.45	25.99	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-122.18	37.44	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-98.07	27.75	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-94.42	30.91	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-80.15	26.05	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-81.12	25.27	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-101.92	34.98	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-112.73	34.04	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis magnirostris"	-91.15	30.45	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-100.32	25.68	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-99.57	24.86	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-87.27	34.3	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis magnirostris"	-91.38	30.78	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.45	25.99	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-99.83	28.68	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-103.21	31.86	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-108.32	31.75	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-87.6	20.87	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.73	32.7	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-107.99	31.85	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-114.22	34.19	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-87.01	20.41	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.98	28.8	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-99.51	27.51	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.11	23.05	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-101.58	34.84	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-101.59	34.9	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-91.39	44.94	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-110.77	32.61	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-102.89	31.59	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-92.23	29.57	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.24	22.73	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-96.37	35.9	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-98.73	29.27	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-101.8	37.19	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superba"	-112.32	33.24	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-94.22	35.99	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-100.93	39.88	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis magnirostris"	-95.3	29.77	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.49	27.58	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-99.49	27.58	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-99.32	27.11	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-103.57	29.26	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-101.68	34.97	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.31	30.1	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-98.71	29.07	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-100.49	39.84	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-97.52	28	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.66	37.64	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-97.43	28.2	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.43	28.2	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.29	32.77	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-98.74	29.15	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.9	28.88	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-97.73	28.42	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.12	31.98	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.13	37.37	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-111.09	32.4	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-111.11	32.36	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.99	37.25	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.12	37.36	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superba"	-111.09	32.34	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superba"	-110.87	32.5	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-111.1	32.35	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-101.9	37.05	"unknown"	0	0	0	0	0	"none"
"Luxilus cardinalis"	-94.88	36.15	"unknown"	0	0	0	0	0	"none"
"Luxilus cardinalis"	-94.96	35.64	"unknown"	0	0	0	0	0	"none"
"Luxilus cardinalis"	-95.13	36.14	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-97.21	26.07	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis magnirostris"	-96.98	30.2	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.49	32.43	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-104.23	32.42	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.42	27.77	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-91.43	30.97	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.31	32.19	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis yucatanicus"	-88.97	20.64	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-111.7	34.34	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-93.5	34.03	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-80.22	25.79	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-80.26	25.72	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-99.16	30.06	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.81	31.72	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-81.11	25.19	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-86.68	32.6	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-81.78	24.56	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis flammigerus"	-111.68	29.4	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.77	32.61	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-111.58	31.68	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.13	18.25	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-107.12	24.43	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-107.12	24.43	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-108.48	25.81	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.48	25.81	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-107.93	25.71	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.49	25.3	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-106.97	24.97	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.89	19.61	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-93.37	16.76	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-102.85	23.15	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-100.16	22.86	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-102.13	26.83	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-101.7	27.03	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.94	25.23	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-90.47	19.3	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-103.63	25.5	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-100.28	22.87	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-99.38	23.41	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.93	21.79	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-98.67	20.46	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.53	26.82	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-106.47	23.56	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.03	16.62	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-108.7	26.9	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-109.17	25.92	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-110.87	31.39	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-95.04	17.32	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-106.43	23.94	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis magnirostris"	-91.13	30.4	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.62	26.42	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-109.14	26.36	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-109.1	26.33	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.15	27.06	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-98.77	29.2	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-98.77	29.2	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-103.35	34.18	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.71	32.59	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-103.44	32.07	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-112.18	33.29	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-112.17	33.23	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-111.89	33.12	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-112.18	33.29	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-112.18	33.25	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-108.97	32.69	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.36	32.54	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.87	33.27	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-103.45	35.43	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-104.47	32.1	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-111.41	31.62	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.89	28.5	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-108.5	33.07	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.51	33.06	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-103.89	32.4	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-103.72	32.38	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.89	33.25	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-98.49	29.48	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-111.61	33.06	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-98.49	29.31	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-104.02	30.31	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-93.42	35	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.79	32.39	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-106.93	32.5	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis affinis"	-110.44	27.77	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.88	31	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.64	28.27	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.62	28.28	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-98.67	29.03	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-96.2	30.52	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-106.33	29.46	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-106.74	29.82	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-108.74	32.69	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-94.27	31.03	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.43	28.13	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.51	28.14	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis ssp."	-94.99	35.24	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis igneus"	-109.6	23.6	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus peninsulae"	-110.3	24.12	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus peninsulae"	-109.9	22.88	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-110.93	32.34	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-96.37	30.63	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-105.49	27.87	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-99.14	30	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis affinis"	-112.11	29.4	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.67	32.43	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.55	26.13	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.68	35.51	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.26	35.24	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.34	35.21	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.23	35.1	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.44	35.63	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.31	36.83	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-95.82	35.43	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-95.35	34.93	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-95.59	34.86	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.24	34.39	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.33	35.07	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.79	36.84	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-95.5	34.83	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.17	36.25	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.95	34.83	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-110.93	32.11	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.45	35.17	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-98.54	34.74	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.33	35.18	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-95.56	33.93	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-94.57	33.95	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-95.89	36.13	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.24	35.21	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-98.75	35.1	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-98.5	34.73	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.15	34.23	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-101.39	36.74	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.3	35.21	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.67	34.45	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.08	34.21	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.34	35.17	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.41	35.15	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-94.63	33.94	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.09	34.49	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-111.06	31.71	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-111.89	31.97	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.45	24.77	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.51	30.05	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-98.5	29.36	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-111.82	33.42	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-98.5	29.36	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-98.5	29.42	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-103.66	30.44	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis princeps"	-103.83	30.38	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis princeps"	-103.9	30.62	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis princeps"	-99.92	32.29	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-111.68	33.56	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-103.6	30.12	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis ssp?"	-94.29	33.11	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis ssp?"	-95.14	31.46	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-103.36	29.46	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-103.64	30.48	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-75.8	45.31	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-112.47	34.54	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-81.1	32.08	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis magnirostris"	-96.09	30.39	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis ssp?"	-80.78	32.39	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis princeps"	-93.85	31.43	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis igneus"	-114.98	30.21	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.85	32.28	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-103.69	30.1	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis sinaloensis"	-104.89	21.43	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-111.29	32.53	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-98.5	29.47	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-90.07	35.34	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-98.65	26.27	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-89.56	33.05	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-89.21	35.49	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-89.19	34.79	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.81	33.88	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-97.95	33.82	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.13	33.63	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-89.52	34.37	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-111.85	34.56	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-113.17	34.43	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-103.15	29.14	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-103.14	29.18	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-85.63	30.13	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-103.45	29.63	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-97.13	33.63	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.43	31.83	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-80.32	25.58	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-80.37	25.84	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-96.98	30.85	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-85.04	45.64	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-106.42	31.81	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-104.48	32.37	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.13	31.98	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.13	33.63	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-98.55	28.24	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-85.5	44.98	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-93.24	29.83	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-89.96	30.44	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-91.17	30.33	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-112.64	33.32	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-99.49	27.41	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-110.59	31.82	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-89.89	30.43	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-109.97	23.75	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.77	26.3	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.81	26.3	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-95.85	29.27	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-110.93	32.28	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-110.79	32.62	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-97.76	30.31	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.36	30.13	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-98.07	28.42	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-112.7	33.67	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-112.77	33.23	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-112.19	33.28	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-111.61	35.18	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.49	25.89	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-99.78	32.43	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-99.09	28.89	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-111.77	33.09	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-98.54	29.52	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-111.37	33.05	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-97.51	26	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-110.92	31.48	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-118.07	33.99	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-118	34.07	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-157.88	21.31	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-98.49	29.39	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-110.94	32.28	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-98.56	29.48	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-99.21	26.72	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.52	26.32	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-91.16	30.4	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.18	31.55	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-98.49	29.29	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-98.77	29.29	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-98.07	28.42	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-98.73	29.17	"unknown"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-94.8	30.05	"unknown"	0	0	0	0	0	"none"
"Cardinalis sinuatus"	-111.06	32.32	"unknown"	0	0	0	0	0	"none"
