"name"	"longitude"	"latitude"	"subspecies"	"curtata"	"numSubsppGroups"	"assigned"
"Polioptila melanura"	-112.08	33.42	"unknown"	0	0	"none"
"Polioptila melanura"	-106.14	28.61	"unknown"	0	0	"none"
"Polioptila melanura"	-106.17	28.57	"unknown"	0	0	"none"
"Polioptila melanura"	-116.37	33.65	"unknown"	0	0	"none"
"Polioptila melanura"	-100.22	25.68	"unknown"	0	0	"none"
"Polioptila melanura"	-115.02	32.65	"unknown"	0	0	"none"
"Polioptila melanura"	-112.41	32.79	"unknown"	0	0	"none"
"Polioptila melanura"	-112.29	33.89	"unknown"	0	0	"none"
"Polioptila melanura"	-105.54	28.19	"unknown"	0	0	"none"
"Polioptila melanura"	-103.76	25.28	"unknown"	0	0	"none"
"Polioptila melanura"	-110.86	32.34	"unknown"	0	0	"none"
"Polioptila melanura"	-111.41	33.36	"unknown"	0	0	"none"
"Polioptila melanura"	-114.73	35.96	"unknown"	0	0	"none"
"Polioptila melanura"	-116.38	33.26	"unknown"	0	0	"none"
"Polioptila melanura"	-111.06	32.22	"unknown"	0	0	"none"
"Polioptila melanura"	-110.88	32.34	"unknown"	0	0	"none"
"Polioptila melanura"	-111.06	29.04	"unknown"	0	0	"none"
"Polioptila melanura"	-116.36	33.7	"unknown"	0	0	"none"
"Polioptila melanura"	-110.96	29.16	"unknown"	0	0	"none"
"Polioptila melanura"	-110.97	32.34	"unknown"	0	0	"none"
"Polioptila melanura"	-116.3	34.18	"unknown"	0	0	"none"
"Polioptila melanura"	-115.61	33.2	"unknown"	0	0	"none"
"Polioptila melanura"	-103.46	29.51	"unknown"	0	0	"none"
"Polioptila melanura"	-104.99	25.49	"unknown"	0	0	"none"
"Polioptila melanura"	-114.11	34.29	"unknown"	0	0	"none"
"Polioptila melanura"	-102.72	25.24	"unknown"	0	0	"none"
"Polioptila melanura"	-102.88	25.42	"unknown"	0	0	"none"
"Polioptila melanura"	-112.25	33.61	"unknown"	0	0	"none"
"Polioptila melanura"	-111.11	32.36	"unknown"	0	0	"none"
"Polioptila melanura"	-111.04	32.51	"unknown"	0	0	"none"
"Polioptila melanura"	-111.08	32.48	"unknown"	0	0	"none"
"Polioptila melanura"	-111.09	32.48	"unknown"	0	0	"none"
"Polioptila melanura"	-115.42	31.3	"unknown"	0	0	"none"
"Polioptila melanura"	-116.11	32.65	"unknown"	0	0	"none"
"Polioptila melanura"	-98.65	26.6	"unknown"	0	0	"none"
"Polioptila melanura"	-111.01	32.22	"unknown"	0	0	"none"
"Polioptila melanura"	-111.06	32.31	"unknown"	0	0	"none"
"Polioptila melanura"	-107.61	30.21	"unknown"	0	0	"none"
"Polioptila melanura"	-110.69	32.29	"unknown"	0	0	"none"
"Polioptila melanura"	-110.94	32.19	"unknown"	0	0	"none"
"Polioptila melanura"	-116.33	33.83	"unknown"	0	0	"none"
"Polioptila melanura"	-106.12	28.6	"unknown"	0	0	"none"
"Polioptila melanura"	-103.71	25.71	"unknown"	0	0	"none"
"Polioptila melanura"	-112.27	33.85	"unknown"	0	0	"none"
"Polioptila melanura"	-112.28	33.52	"unknown"	0	0	"none"
"Polioptila melanura"	-103.62	25.68	"unknown"	0	0	"none"
"Polioptila melanura"	-114.61	35.05	"unknown"	0	0	"none"
"Polioptila melanura"	-116.45	33.02	"unknown"	0	0	"none"
"Polioptila melanura"	-103.73	25.47	"unknown"	0	0	"none"
"Polioptila melanura"	-116.27	33.62	"unknown"	0	0	"none"
"Polioptila melanura"	-100.88	24.41	"unknown"	0	0	"none"
"Polioptila melanura"	-116.37	32.72	"unknown"	0	0	"none"
"Polioptila melanura"	-103	29.18	"unknown"	0	0	"none"
"Polioptila melanura"	-98.9	25.53	"unknown"	0	0	"none"
"Polioptila melanura"	-109.16	31.98	"unknown"	0	0	"none"
"Polioptila melanura"	-109.12	31.93	"unknown"	0	0	"none"
"Polioptila melanura"	-109.05	31.86	"unknown"	0	0	"none"
"Polioptila melanura"	-115.92	33.51	"unknown"	0	0	"none"
"Polioptila melanura"	-110.92	32.22	"unknown"	0	0	"none"
"Polioptila melanura"	-110.88	29.18	"unknown"	0	0	"none"
"Polioptila melanura"	-105.21	28.49	"unknown"	0	0	"none"
"Polioptila melanura"	-105.43	28.28	"unknown"	0	0	"none"
"Polioptila melanura"	-109.18	31.94	"unknown"	0	0	"none"
"Polioptila melanura"	-105.56	28.23	"unknown"	0	0	"none"
"Polioptila melanura lucida"	-114.92	36.11	"unknown"	0	0	"none"
"Polioptila melanura"	-115.62	36.28	"unknown"	0	0	"none"
"Polioptila melanura"	-112.25	33.39	"unknown"	0	0	"none"
"Polioptila melanura"	-110.81	32.48	"unknown"	0	0	"none"
"Polioptila melanura"	-111.14	32.28	"unknown"	0	0	"none"
"Polioptila melanura"	-111.04	32.29	"unknown"	0	0	"none"
"Polioptila melanura"	-103.7	25.64	"unknown"	0	0	"none"
"Polioptila melanura"	-106.6	32.34	"unknown"	0	0	"none"
"Polioptila melanura"	-116.06	33.51	"unknown"	0	0	"none"
"Polioptila melanura"	-109.43	31.75	"unknown"	0	0	"none"
"Polioptila melanura"	-110.14	31.55	"unknown"	0	0	"none"
"Polioptila melanura"	-109.69	31.47	"unknown"	0	0	"none"
"Polioptila melanura"	-100.82	25.63	"unknown"	0	0	"none"
"Polioptila melanura"	-109.16	31.92	"unknown"	0	0	"none"
"Polioptila melanura"	-110.87	31.77	"unknown"	0	0	"none"
"Polioptila melanura"	-111.82	33.76	"unknown"	0	0	"none"
"Polioptila melanura"	-105.44	28.39	"unknown"	0	0	"none"
"Polioptila melanura"	-103.4	25.57	"unknown"	0	0	"none"
"Polioptila melanura"	-103.37	29.28	"unknown"	0	0	"none"
"Polioptila melanura"	-110.84	32.25	"unknown"	0	0	"none"
"Polioptila melanura"	-116.49	33.1	"unknown"	0	0	"none"
"Polioptila melanura"	-110.96	29.15	"unknown"	0	0	"none"
"Polioptila melanura"	-116.2	33.55	"unknown"	0	0	"none"
"Polioptila melanura"	-110.85	31.78	"unknown"	0	0	"none"
"Polioptila melanura"	-105.58	28.3	"unknown"	0	0	"none"
"Polioptila melanura"	-101.32	29.7	"unknown"	0	0	"none"
"Polioptila melanura"	-101.86	24.63	"unknown"	0	0	"none"
"Polioptila melanura"	-101.71	24.64	"unknown"	0	0	"none"
"Polioptila melanura"	-114.54	33.54	"unknown"	0	0	"none"
"Polioptila melanura"	-103.77	25.25	"unknown"	0	0	"none"
"Polioptila melanura"	-112.01	33.53	"unknown"	0	0	"none"
"Polioptila melanura"	-116.57	33.85	"unknown"	0	0	"none"
"Polioptila melanura"	-112.03	33.56	"unknown"	0	0	"none"
"Polioptila melanura"	-109.04	31.87	"unknown"	0	0	"none"
"Polioptila melanura"	-102.45	25.6	"unknown"	0	0	"none"
"Polioptila melanura"	-100.61	26.53	"unknown"	0	0	"none"
"Polioptila melanura"	-111.06	29.08	"unknown"	0	0	"none"
"Polioptila melanura"	-110.93	29.13	"unknown"	0	0	"none"
"Polioptila melanura"	-112.29	33.92	"unknown"	0	0	"none"
"Polioptila melanura"	-110.68	31.7	"unknown"	0	0	"none"
"Polioptila melanura"	-109.17	26.56	"unknown"	0	0	"none"
"Polioptila melanura"	-110.99	32.17	"unknown"	0	0	"none"
"Polioptila melanura"	-116.66	34.03	"unknown"	0	0	"none"
"Polioptila melanura"	-112.89	33.44	"unknown"	0	0	"none"
"Polioptila melanura"	-110.94	29.13	"unknown"	0	0	"none"
"Polioptila melanura"	-115.43	36.15	"unknown"	0	0	"none"
"Polioptila melanura"	-111.98	33.29	"unknown"	0	0	"none"
"Polioptila melanura"	-102.12	26.92	"unknown"	0	0	"none"
"Polioptila melanura"	-111.04	29	"unknown"	0	0	"none"
"Polioptila melanura"	-111.85	33.58	"unknown"	0	0	"none"
"Polioptila melanura"	-115.81	33.75	"unknown"	0	0	"none"
"Polioptila melanura"	-115.46	32.58	"unknown"	0	0	"none"
"Polioptila melanura"	-100.25	25.79	"unknown"	0	0	"none"
"Polioptila melanura"	-100.25	25.8	"unknown"	0	0	"none"
"Polioptila melanura"	-112.09	33.63	"unknown"	0	0	"none"
"Polioptila melanura"	-111.96	33.66	"unknown"	0	0	"none"
"Polioptila melanura"	-110.76	32.21	"unknown"	0	0	"none"
"Polioptila melanura"	-110.6	29.94	"unknown"	0	0	"none"
"Polioptila melanura"	-112.91	32.09	"unknown"	0	0	"none"
"Polioptila melanura"	-112	33.54	"unknown"	0	0	"none"
"Polioptila melanura"	-110.92	29.06	"unknown"	0	0	"none"
"Polioptila melanura"	-116.2	33.71	"unknown"	0	0	"none"
"Polioptila melanura"	-103.39	29.23	"unknown"	0	0	"none"
"Polioptila melanura"	-116.15	33.29	"unknown"	0	0	"none"
"Polioptila melanura"	-115.27	36.62	"unknown"	0	0	"none"
"Polioptila melanura"	-115.23	36.62	"unknown"	0	0	"none"
"Polioptila melanura"	-115.26	36.62	"unknown"	0	0	"none"
"Polioptila melanura"	-106.56	31.82	"unknown"	0	0	"none"
"Polioptila melanura"	-116.38	33.7	"unknown"	0	0	"none"
"Polioptila melanura"	-112.77	33.37	"unknown"	0	0	"none"
"Polioptila melanura"	-110.84	31.5	"unknown"	0	0	"none"
"Polioptila melanura"	-111.68	33.46	"unknown"	0	0	"none"
"Polioptila melanura"	-112.81	31.95	"unknown"	0	0	"none"
"Polioptila melanura"	-103.56	30.01	"unknown"	0	0	"none"
"Polioptila melanura"	-105.57	28.26	"unknown"	0	0	"none"
"Polioptila melanura"	-105.58	28.26	"unknown"	0	0	"none"
"Polioptila melanura"	-108.93	31.95	"unknown"	0	0	"none"
"Polioptila melanura"	-110.22	31.72	"unknown"	0	0	"none"
"Polioptila melanura"	-115.46	36.07	"unknown"	0	0	"none"
"Polioptila melanura"	-113.08	33.53	"unknown"	0	0	"none"
"Polioptila melanura"	-101.34	24.59	"unknown"	0	0	"none"
"Polioptila melanura"	-101.34	24.58	"unknown"	0	0	"none"
"Polioptila melanura"	-116.32	33.64	"unknown"	0	0	"none"
"Polioptila melanura"	-100.72	24.92	"unknown"	0	0	"none"
"Polioptila melanura"	-110.97	32.3	"unknown"	0	0	"none"
"Polioptila melanura"	-111.66	33.54	"unknown"	0	0	"none"
"Polioptila melanura"	-112.82	31.94	"unknown"	0	0	"none"
"Polioptila melanura"	-111.85	33.65	"unknown"	0	0	"none"
"Polioptila melanura"	-116.4	33.26	"unknown"	0	0	"none"
"Polioptila melanura"	-112.33	33.87	"unknown"	0	0	"none"
"Polioptila melanura"	-103.41	29.23	"unknown"	0	0	"none"
"Polioptila melanura"	-112.54	33.59	"unknown"	0	0	"none"
"Polioptila melanura"	-115.51	33.08	"unknown"	0	0	"none"
"Polioptila melanura"	-115.58	33.19	"unknown"	0	0	"none"
"Polioptila melanura"	-116.32	33.19	"unknown"	0	0	"none"
"Polioptila melanura"	-115.71	32.72	"unknown"	0	0	"none"
"Polioptila melanura"	-112.85	32.34	"unknown"	0	0	"none"
"Polioptila melanura"	-116.31	33.85	"unknown"	0	0	"none"
"Polioptila melanura"	-102.44	25.6	"unknown"	0	0	"none"
"Polioptila melanura"	-115.48	33.76	"unknown"	0	0	"none"
"Polioptila melanura"	-116.22	32.86	"unknown"	0	0	"none"
"Polioptila melanura"	-103.74	25.32	"unknown"	0	0	"none"
"Polioptila melanura"	-111.64	33.45	"unknown"	0	0	"none"
"Polioptila melanura"	-101.39	24.63	"unknown"	0	0	"none"
"Polioptila melanura"	-111.01	31.79	"unknown"	0	0	"none"
"Polioptila melanura"	-116.36	33.76	"unknown"	0	0	"none"
"Polioptila melanura"	-110.9	32.22	"unknown"	0	0	"none"
"Polioptila melanura"	-102.85	29.38	"unknown"	0	0	"none"
"Polioptila melanura"	-101.4	25.47	"unknown"	0	0	"none"
"Polioptila melanura"	-101.68	24.7	"unknown"	0	0	"none"
"Polioptila melanura"	-103.63	25.68	"unknown"	0	0	"none"
"Polioptila melanura"	-103.42	25.5	"unknown"	0	0	"none"
"Polioptila melanura"	-112.26	33.4	"unknown"	0	0	"none"
"Polioptila melanura"	-110.97	32.4	"unknown"	0	0	"none"
"Polioptila melanura"	-116.32	36.47	"unknown"	0	0	"none"
"Polioptila melanura"	-116.37	33.25	"unknown"	0	0	"none"
"Polioptila melanura"	-100.99	25.33	"unknown"	0	0	"none"
"Polioptila melanura"	-103.7	25.65	"unknown"	0	0	"none"
"Polioptila melanura"	-114.51	33.03	"unknown"	0	0	"none"
"Polioptila melanura"	-111.05	28.46	"unknown"	0	0	"none"
"Polioptila melanura"	-116.29	33.63	"unknown"	0	0	"none"
"Polioptila melanura"	-111.49	33.46	"unknown"	0	0	"none"
"Polioptila melanura"	-114.36	34.48	"unknown"	0	0	"none"
"Polioptila melanura"	-116.13	33.84	"unknown"	0	0	"none"
"Polioptila melanura"	-116.41	33.27	"unknown"	0	0	"none"
"Polioptila melanura"	-110.85	29.13	"unknown"	0	0	"none"
"Polioptila melanura"	-99.85	23.5	"unknown"	0	0	"none"
"Polioptila melanura"	-113.47	31.55	"unknown"	0	0	"none"
"Polioptila melanura"	-105.45	28.39	"unknown"	0	0	"none"
"Polioptila melanura"	-103.79	25.79	"unknown"	0	0	"none"
"Polioptila melanura"	-112.78	33.38	"unknown"	0	0	"none"
"Polioptila melanura"	-116.26	34.11	"unknown"	0	0	"none"
"Polioptila melanura"	-115.84	33.33	"unknown"	0	0	"none"
"Polioptila melanura"	-110.87	32.3	"unknown"	0	0	"none"
"Polioptila melanura"	-110.78	31.8	"unknown"	0	0	"none"
"Polioptila melanura"	-103.07	25.66	"unknown"	0	0	"none"
"Polioptila melanura"	-110.17	31.58	"unknown"	0	0	"none"
"Polioptila melanura"	-102.63	25.11	"unknown"	0	0	"none"
"Polioptila melanura"	-110.76	32.17	"unknown"	0	0	"none"
"Polioptila melanura"	-111.42	32.65	"unknown"	0	0	"none"
"Polioptila melanura"	-110.68	32.22	"unknown"	0	0	"none"
"Polioptila melanura"	-112.7	32.01	"unknown"	0	0	"none"
"Polioptila melanura"	-114.79	32.86	"unknown"	0	0	"none"
"Polioptila melanura"	-100.51	26.56	"unknown"	0	0	"none"
"Polioptila melanura"	-111	32.19	"unknown"	0	0	"none"
"Polioptila melanura"	-101.06	25.31	"unknown"	0	0	"none"
"Polioptila melanura"	-116.27	35.98	"unknown"	0	0	"none"
"Polioptila melanura"	-112.82	33.4	"unknown"	0	0	"none"
"Polioptila melanura"	-114.49	32.89	"unknown"	0	0	"none"
"Polioptila melanura"	-115	36.09	"unknown"	0	0	"none"
"Polioptila melanura"	-111.08	32.34	"unknown"	0	0	"none"
"Polioptila melanura"	-111.01	32.11	"unknown"	0	0	"none"
"Polioptila melanura"	-105.43	28.42	"unknown"	0	0	"none"
"Polioptila melanura"	-104.24	29.59	"unknown"	0	0	"none"
"Polioptila melanura"	-112.1	34.23	"unknown"	0	0	"none"
"Polioptila melanura"	-116.48	33.75	"unknown"	0	0	"none"
"Polioptila melanura"	-105.63	28.17	"unknown"	0	0	"none"
"Polioptila melanura"	-110.93	32.18	"unknown"	0	0	"none"
"Polioptila melanura"	-100.51	26.58	"unknown"	0	0	"none"
"Polioptila melanura"	-100.51	26.52	"unknown"	0	0	"none"
"Polioptila melanura"	-112.37	33.97	"unknown"	0	0	"none"
"Polioptila melanura"	-112.19	33.69	"unknown"	0	0	"none"
"Polioptila melanura"	-111.42	33.56	"unknown"	0	0	"none"
"Polioptila melanura"	-112.17	33.73	"unknown"	0	0	"none"
"Polioptila melanura"	-112.26	33.39	"unknown"	0	0	"none"
"Polioptila melanura"	-110.93	29.07	"unknown"	0	0	"none"
"Polioptila melanura"	-104.81	28.95	"unknown"	0	0	"none"
"Polioptila melanura"	-104.99	28.93	"unknown"	0	0	"none"
"Polioptila melanura"	-116.37	33.76	"unknown"	0	0	"none"
"Polioptila melanura"	-111	32.57	"unknown"	0	0	"none"
"Polioptila melanura"	-100.11	25.91	"unknown"	0	0	"none"
"Polioptila melanura"	-112.19	33.61	"unknown"	0	0	"none"
"Polioptila melanura"	-105.47	28.27	"unknown"	0	0	"none"
"Polioptila melanura"	-101.04	29.49	"unknown"	0	0	"none"
"Polioptila melanura"	-111.07	32.25	"unknown"	0	0	"none"
"Polioptila melanura"	-116.4	33.72	"unknown"	0	0	"none"
"Polioptila melanura"	-111.66	33.55	"unknown"	0	0	"none"
"Polioptila melanura"	-103.98	28.69	"unknown"	0	0	"none"
"Polioptila melanura"	-110.99	32.24	"unknown"	0	0	"none"
"Polioptila melanura"	-111.64	33.84	"unknown"	0	0	"none"
"Polioptila melanura"	-110.24	31.39	"unknown"	0	0	"none"
"Polioptila melanura"	-114.11	33.35	"unknown"	0	0	"none"
"Polioptila melanura"	-114.51	34.73	"unknown"	0	0	"none"
"Polioptila melanura"	-108.03	31.43	"unknown"	0	0	"none"
"Polioptila melanura"	-115.9	33.87	"unknown"	0	0	"none"
"Polioptila melanura"	-116.31	33.19	"unknown"	0	0	"none"
"Polioptila melanura"	-111.06	32.24	"unknown"	0	0	"none"
"Polioptila melanura"	-111.59	32.65	"unknown"	0	0	"none"
"Polioptila melanura"	-114.51	34.81	"unknown"	0	0	"none"
"Polioptila melanura"	-100.51	26.57	"unknown"	0	0	"none"
"Polioptila melanura"	-116.24	34.08	"unknown"	0	0	"none"
"Polioptila melanura"	-99.14	26.58	"unknown"	0	0	"none"
"Polioptila melanura"	-111.47	32.44	"unknown"	0	0	"none"
"Polioptila melanura"	-110.74	32.28	"unknown"	0	0	"none"
"Polioptila melanura"	-111.77	33.23	"unknown"	0	0	"none"
"Polioptila melanura"	-104.2	29.18	"unknown"	0	0	"none"
"Polioptila melanura"	-100.45	29.61	"unknown"	0	0	"none"
"Polioptila melanura"	-111	31.85	"unknown"	0	0	"none"
"Polioptila melanura"	-99.13	26.56	"unknown"	0	0	"none"
"Polioptila melanura"	-110.99	32.2	"unknown"	0	0	"none"
"Polioptila melanura"	-110.68	32.34	"unknown"	0	0	"none"
"Polioptila melanura"	-110.66	32.32	"unknown"	0	0	"none"
"Polioptila melanura"	-110.73	32.18	"unknown"	0	0	"none"
"Polioptila melanura"	-114.84	36.12	"unknown"	0	0	"none"
"Polioptila melanura"	-110.79	32.24	"unknown"	0	0	"none"
"Polioptila melanura"	-116.43	33.36	"unknown"	0	0	"none"
"Polioptila melanura"	-115.44	36.19	"unknown"	0	0	"none"
"Polioptila melanura"	-101.32	29.69	"unknown"	0	0	"none"
"Polioptila melanura"	-111.13	32.98	"unknown"	0	0	"none"
"Polioptila melanura"	-111.23	31.46	"unknown"	0	0	"none"
"Polioptila melanura"	-111.15	29.03	"unknown"	0	0	"none"
"Polioptila melanura"	-116.94	33.98	"unknown"	0	0	"none"
"Polioptila melanura"	-111.21	32.25	"unknown"	0	0	"none"
"Polioptila melanura"	-114.33	35.04	"unknown"	0	0	"none"
"Polioptila melanura"	-111.05	32.37	"unknown"	0	0	"none"
"Polioptila melanura"	-116.39	33.7	"unknown"	0	0	"none"
"Polioptila melanura"	-103.91	28.92	"unknown"	0	0	"none"
"Polioptila melanura"	-116.38	33.65	"unknown"	0	0	"none"
"Polioptila melanura"	-110.97	31.4	"unknown"	0	0	"none"
"Polioptila melanura"	-106.31	31.64	"unknown"	0	0	"none"
"Polioptila melanura"	-113.72	32.73	"unknown"	0	0	"none"
"Polioptila melanura"	-114.07	34.28	"unknown"	0	0	"none"
"Polioptila melanura"	-104.71	24.02	"unknown"	0	0	"none"
"Polioptila melanura"	-100.93	25.39	"unknown"	0	0	"none"
"Polioptila melanura"	-103.52	25.58	"unknown"	0	0	"none"
"Polioptila melanura"	-103.53	25.58	"unknown"	0	0	"none"
"Polioptila melanura"	-103.44	26.01	"unknown"	0	0	"none"
"Polioptila melanura"	-111.61	33.56	"unknown"	0	0	"none"
"Polioptila melanura"	-114.73	34.5	"unknown"	0	0	"none"
"Polioptila melanura"	-111.64	33.55	"unknown"	0	0	"none"
"Polioptila melanura"	-114.98	36.04	"unknown"	0	0	"none"
"Polioptila melanura"	-103.41	25.78	"unknown"	0	0	"none"
"Polioptila melanura"	-104.97	32.16	"unknown"	0	0	"none"
"Polioptila melanura"	-116.38	33.25	"unknown"	0	0	"none"
"Polioptila melanura"	-110.69	32.15	"unknown"	0	0	"none"
"Polioptila melanura"	-111.09	32.57	"unknown"	0	0	"none"
"Polioptila melanura"	-103.47	25.23	"unknown"	0	0	"none"
"Polioptila melanura"	-110.99	32.16	"unknown"	0	0	"none"
"Polioptila melanura"	-116.55	33.21	"unknown"	0	0	"none"
"Polioptila melanura"	-116.08	34.02	"unknown"	0	0	"none"
"Polioptila melanura"	-115.69	32.77	"unknown"	0	0	"none"
"Polioptila melanura"	-110.86	32.27	"unknown"	0	0	"none"
"Polioptila melanura"	-103.39	29.45	"unknown"	0	0	"none"
"Polioptila melanura"	-110.95	32.4	"unknown"	0	0	"none"
"Polioptila melanura"	-110.97	32.22	"unknown"	0	0	"none"
"Polioptila melanura"	-110.71	32.3	"unknown"	0	0	"none"
"Polioptila melanura"	-106.51	31.92	"unknown"	0	0	"none"
"Polioptila melanura"	-103.75	30.48	"unknown"	0	0	"none"
"Polioptila melanura"	-110.8	32.24	"unknown"	0	0	"none"
"Polioptila melanura"	-103.26	25.69	"unknown"	0	0	"none"
"Polioptila melanura"	-111.02	31.79	"unknown"	0	0	"none"
"Polioptila melanura"	-101.01	25.23	"unknown"	0	0	"none"
"Polioptila melanura"	-116.36	33.23	"unknown"	0	0	"none"
"Polioptila melanura"	-110.93	31.88	"unknown"	0	0	"none"
"Polioptila melanura"	-114.1	33.36	"unknown"	0	0	"none"
"Polioptila melanura"	-100.57	26.64	"unknown"	0	0	"none"
"Polioptila melanura"	-103.75	25.32	"unknown"	0	0	"none"
"Polioptila melanura"	-103.45	25.51	"unknown"	0	0	"none"
"Polioptila melanura"	-100.58	26.55	"unknown"	0	0	"none"
"Polioptila melanura"	-111.95	33.45	"unknown"	0	0	"none"
"Polioptila melanura"	-117.19	36.27	"unknown"	0	0	"none"
"Polioptila melanura"	-102.81	28.97	"unknown"	0	0	"none"
"Polioptila melanura"	-103.77	30.47	"unknown"	0	0	"none"
"Polioptila melanura"	-112.08	33.47	"unknown"	0	0	"none"
"Polioptila melanura"	-110.93	29.06	"unknown"	0	0	"none"
"Polioptila melanura"	-116.33	33.23	"unknown"	0	0	"none"
"Polioptila melanura"	-111.88	33.61	"unknown"	0	0	"none"
"Polioptila melanura"	-111.86	33.61	"unknown"	0	0	"none"
"Polioptila melanura"	-103.56	30.05	"unknown"	0	0	"none"
"Polioptila melanura"	-103.72	25.05	"unknown"	0	0	"none"
"Polioptila melanura"	-104.6	30.04	"unknown"	0	0	"none"
"Polioptila melanura"	-111.02	31.83	"unknown"	0	0	"none"
"Polioptila melanura"	-101.04	28.31	"unknown"	0	0	"none"
"Polioptila melanura"	-99.82	29.17	"unknown"	0	0	"none"
"Polioptila melanura"	-103.71	30.97	"unknown"	0	0	"none"
"Polioptila melanura"	-99.43	23.7	"unknown"	0	0	"none"
"Polioptila melanura"	-103.93	29.5	"unknown"	0	0	"none"
"Polioptila melanura"	-103.74	25.41	"unknown"	0	0	"none"
"Polioptila melanura"	-110.93	32.13	"unknown"	0	0	"none"
"Polioptila melanura"	-110.84	32.11	"unknown"	0	0	"none"
"Polioptila melanura"	-103.21	29.35	"unknown"	0	0	"none"
"Polioptila melanura"	-103.67	25.56	"unknown"	0	0	"none"
"Polioptila melanura"	-111.02	32.16	"unknown"	0	0	"none"
"Polioptila melanura"	-100.52	26.59	"unknown"	0	0	"none"
"Polioptila melanura"	-100.51	26.51	"unknown"	0	0	"none"
"Polioptila melanura"	-111.21	32.27	"unknown"	0	0	"none"
"Polioptila melanura"	-110.73	32.21	"unknown"	0	0	"none"
"Polioptila melanura"	-101.02	25.21	"unknown"	0	0	"none"
"Polioptila melanura"	-114.22	34.22	"unknown"	0	0	"none"
"Polioptila melanura"	-100.61	26.49	"unknown"	0	0	"none"
"Polioptila melanura"	-111.12	32.29	"unknown"	0	0	"none"
"Polioptila melanura"	-111.54	33.59	"unknown"	0	0	"none"
"Polioptila melanura"	-101.22	25.04	"unknown"	0	0	"none"
"Polioptila melanura"	-101.56	29.81	"unknown"	0	0	"none"
"Polioptila melanura"	-110.83	32.23	"unknown"	0	0	"none"
"Polioptila melanura"	-115.5	32.56	"unknown"	0	0	"none"
"Polioptila melanura"	-115.33	33.63	"unknown"	0	0	"none"
"Polioptila melanura"	-111.04	32.23	"unknown"	0	0	"none"
"Polioptila melanura"	-110.94	29.05	"unknown"	0	0	"none"
"Polioptila melanura"	-116.86	33.95	"unknown"	0	0	"none"
"Polioptila melanura"	-111.03	32.27	"unknown"	0	0	"none"
"Polioptila melanura"	-112.52	33.57	"unknown"	0	0	"none"
"Polioptila melanura"	-111.02	31.87	"unknown"	0	0	"none"
"Polioptila melanura"	-110.74	32.21	"unknown"	0	0	"none"
"Polioptila melanura"	-116.86	33.93	"unknown"	0	0	"none"
"Polioptila melanura"	-112.87	32.58	"unknown"	0	0	"none"
"Polioptila melanura"	-110.74	32.29	"unknown"	0	0	"none"
"Polioptila melanura"	-101.36	26.34	"unknown"	0	0	"none"
"Polioptila melanura"	-112.18	33.69	"unknown"	0	0	"none"
"Polioptila melanura"	-110.99	29.02	"unknown"	0	0	"none"
"Polioptila melanura"	-111.7	33.72	"unknown"	0	0	"none"
"Polioptila melanura"	-111.17	32.26	"unknown"	0	0	"none"
"Polioptila melanura"	-113.3	33.45	"unknown"	0	0	"none"
"Polioptila melanura"	-109.51	31.59	"unknown"	0	0	"none"
"Polioptila melanura"	-111.8	33.7	"unknown"	0	0	"none"
"Polioptila melanura"	-100.03	29.18	"unknown"	0	0	"none"
"Polioptila melanura"	-116.66	33.99	"unknown"	0	0	"none"
"Polioptila melanura"	-114.68	35.23	"unknown"	0	0	"none"
"Polioptila melanura"	-110.51	27.89	"unknown"	0	0	"none"
"Polioptila melanura"	-112.02	33.53	"unknown"	0	0	"none"
"Polioptila melanura"	-116.53	33.79	"unknown"	0	0	"none"
"Polioptila melanura"	-105.81	29.07	"unknown"	0	0	"none"
"Polioptila melanura lucida"	-110.82	32.32	"unknown"	0	0	"none"
"Polioptila melanura"	-116.17	33.99	"unknown"	0	0	"none"
"Polioptila melanura"	-114.94	36.1	"unknown"	0	0	"none"
"Polioptila melanura"	-111.08	29.01	"unknown"	0	0	"none"
"Polioptila melanura lucida"	-111.21	32.82	"unknown"	0	0	"none"
"Polioptila melanura"	-110.86	32.17	"unknown"	0	0	"none"
"Polioptila melanura"	-116.4	33.71	"unknown"	0	0	"none"
"Polioptila melanura"	-115.28	33.69	"unknown"	0	0	"none"
"Polioptila melanura"	-111.01	32.18	"unknown"	0	0	"none"
"Polioptila melanura"	-115.01	36.1	"unknown"	0	0	"none"
"Polioptila melanura"	-112.03	33.53	"unknown"	0	0	"none"
"Polioptila melanura"	-109.31	32.01	"unknown"	0	0	"none"
"Polioptila melanura"	-114.37	33.51	"unknown"	0	0	"none"
"Polioptila melanura"	-110.68	32.21	"unknown"	0	0	"none"
"Polioptila melanura"	-116.36	33.77	"unknown"	0	0	"none"
"Polioptila melanura"	-114.03	33.33	"unknown"	0	0	"none"
"Polioptila melanura"	-110.91	32.23	"unknown"	0	0	"none"
"Polioptila melanura"	-99.86	23.57	"unknown"	0	0	"none"
"Polioptila melanura"	-115.71	33.08	"unknown"	0	0	"none"
"Polioptila melanura"	-115.6	33.19	"unknown"	0	0	"none"
"Polioptila melanura"	-115.75	33.09	"unknown"	0	0	"none"
"Polioptila melanura"	-99.11	26.52	"unknown"	0	0	"none"
"Polioptila melanura"	-110.89	31.78	"unknown"	0	0	"none"
"Polioptila melanura"	-111.16	32.32	"unknown"	0	0	"none"
