"name"	"longitude"	"latitude"	"prov"	"date"	"key"	"subspecies"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.943547"	"33.459563"	"gbif"	2023-01-28	"4029102515"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.961662"	"32.221995"	"gbif"	2023-01-29	"4028658081"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.945453"	"33.455372"	"gbif"	2023-01-21	"4029288484"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-109.690623"	"23.055205"	"gbif"	2023-01-22	"4034818662"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.575413"	"28.919734"	"gbif"	2023-01-15	"4034796903"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.913435"	"33.503909"	"gbif"	2023-01-30	"4034783586"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-101.752033"	"24.625052"	"gbif"	2023-01-20	"4039438316"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-118.041216"	"33.709417"	"gbif"	2023-01-27	"4054805121"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-102.002425"	"21.231744"	"gbif"	2023-01-28	"4076332126"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.451"	"25.649416"	"gbif"	2023-01-29	"4080935116"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-103.432709"	"25.541072"	"gbif"	2023-01-22	"4096650553"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-104.965089"	"28.013834"	"gbif"	2023-01-21	"4102811556"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.727858"	"33.35163"	"gbif"	2023-01-03	"4116139416"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-102.137382"	"21.59904"	"gbif"	2023-01-05	"4121044368"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-112.535428"	"33.762226"	"gbif"	2023-01-25	"4153843817"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-106.456707"	"31.789705"	"gbif"	2023-01-14	"4090044792"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.139308"	"25.911284"	"gbif"	2023-01-05	"4090656539"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.129138"	"25.901049"	"gbif"	2023-01-05	"4090292134"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.0101"	"36.0753"	"gbif"	2023-01-24	"4038149486"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.0101"	"36.0753"	"gbif"	2023-01-24	"4038147490"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.3956"	"36.4459"	"gbif"	2023-01-19	"4038145493"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.3956"	"36.4459"	"gbif"	2023-01-19	"4038150491"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.137552"	"25.909089"	"gbif"	2023-01-05	"4089911490"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.141533"	"25.914264"	"gbif"	2023-01-05	"4089901394"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.121677"	"25.899473"	"gbif"	2023-01-05	"4090746300"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.119725"	"25.906858"	"gbif"	2023-01-06	"4090301806"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.113648"	"25.902338"	"gbif"	2023-01-06	"4090667665"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.137424"	"25.909768"	"gbif"	2023-01-05	"4090018674"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.13065"	"25.901182"	"gbif"	2023-01-05	"4090549174"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.113703"	"25.902289"	"gbif"	2023-02-22	"4090106615"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.003216"	"36.079742"	"gbif"	2023-02-01	"4029136649"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.985919"	"33.36289"	"gbif"	2023-02-03	"4029148850"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.834513"	"32.288754"	"gbif"	2023-02-02	"4029178820"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.43293"	"28.293224"	"gbif"	2023-02-03	"4028962386"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.437601"	"28.290267"	"gbif"	2023-02-03	"4028768255"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.736283"	"33.362488"	"gbif"	2023-02-04	"4029038249"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.66603"	"33.140744"	"gbif"	2023-02-03	"4028717958"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.526713"	"33.85714"	"gbif"	2023-02-05	"4029201453"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.526713"	"33.85714"	"gbif"	2023-02-05	"4029250375"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.549502"	"33.824753"	"gbif"	2023-02-05	"4029326444"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.314682"	"33.210193"	"gbif"	2023-02-04	"4029233376"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.35759"	"33.2384"	"gbif"	2023-02-04	"4029228486"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-98.380528"	"26.183669"	"gbif"	2023-02-04	"4028871847"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.926261"	"29.070719"	"gbif"	2023-02-02	"4029296486"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.926261"	"29.070719"	"gbif"	2023-02-02	"4029252469"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-98.38634"	"26.170508"	"gbif"	2023-02-05	"4029245485"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.615893"	"33.177058"	"gbif"	2023-02-03	"4028996228"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-114.612827"	"32.727442"	"gbif"	2023-02-05	"4029311723"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.501622"	"28.259081"	"gbif"	2023-02-04	"4029281992"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.501236"	"28.259288"	"gbif"	2023-02-04	"4029100184"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.405712"	"33.257545"	"gbif"	2023-02-05	"4029131077"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-103.428915"	"25.601652"	"gbif"	2023-02-05	"4029185147"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.02346"	"36.101635"	"gbif"	2023-02-02	"4039375771"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.41421"	"32.975434"	"gbif"	2023-02-06	"4029271335"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.924529"	"32.425425"	"gbif"	2023-02-06	"4028962890"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-103.426505"	"25.526086"	"gbif"	2023-02-05	"4028830901"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.549314"	"33.760992"	"gbif"	2023-02-07	"4028677086"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.555213"	"33.763054"	"gbif"	2023-02-07	"4029083206"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.533564"	"33.810246"	"gbif"	2023-02-08	"4034625898"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.267809"	"33.706695"	"gbif"	2023-02-08	"4034815924"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.433826"	"28.292873"	"gbif"	2023-02-08	"4034780979"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.915862"	"33.503299"	"gbif"	2023-02-02	"4034818852"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.615583"	"33.177293"	"gbif"	2023-02-02	"4034781006"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.716445"	"33.255408"	"gbif"	2023-02-04	"4034772037"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.85778"	"25.443913"	"gbif"	2023-02-08	"4034636129"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.424523"	"28.319488"	"gbif"	2023-02-09	"4034730579"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.427052"	"28.317288"	"gbif"	2023-02-09	"4034747872"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.426979"	"28.315241"	"gbif"	2023-02-09	"4034818980"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.477805"	"33.366127"	"gbif"	2023-02-05	"4034610193"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.688185"	"33.514685"	"gbif"	2023-02-10	"4034809269"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-97.565713"	"25.983238"	"gbif"	2023-02-11	"4034733086"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-112.214997"	"33.539875"	"gbif"	2023-02-12	"4034970626"	"unknown"
