"name"	"longitude"	"latitude"	"subspecies"	"celsum"	"numSubsppGroups"	"assigned"
"Toxostoma curvirostre"	-99.105592166	19.2759865727	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0515461564	19.4546203736	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1904331058	20.2947855244	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1906320344	20.2947004601	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3698230587	34.2220077167	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.053894694	19.5939220793	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6064550556	35.09071475	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.2275001424	19.6826575634	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.2276149795	19.6826796999	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.2174616005	31.5624686632	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6066604444	35.0908126111	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.187928966	19.9559481286	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.2661206871	22.1300997426	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1717836434	19.9720485454	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2131640017	19.7704910185	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.8850890036	33.5107227266	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.97572569	33.40681919	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2150811106	19.7694337299	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.3710770888	18.4557148099	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.7705	33.2352033333	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4814933049	35.1362604485	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.5579235361	20.6962304024	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2205441257	19.6523987117	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.0897433907	33.6315222008	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.19256	26.18993	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.3712628388	18.455259185	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4967416667	35.1400555556	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.5005829337	25.9096867128	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6156278845	35.0791004065	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0543016667	19.5926383333	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.9493207208	32.3782967569	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.9971125438	25.4049131968	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.6246658276	22.2819491795	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.7007426013	27.2860688102	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.9608915619	33.5219932433	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6130875761	35.0791238672	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.17879187	19.46455986	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.9518861369	33.7584711079	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.9739441963	19.259854035	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.5905492957	32.3294785736	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0734175593	19.472300137	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.5937714032	35.0837540551	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.3875185747	20.6833420615	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.5462691337	35.1051070928	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.6424058974	24.0092103574	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.346856367	20.7624364671	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6803612476	35.1192780888	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1112146644	19.8786382512	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1139031574	19.8035634766	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-109.1605327208	25.9746147019	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.6356777778	33.1681583333	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.0793118975	33.6471882287	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6587794256	35.1180018543	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2144450918	19.7696747835	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.2832998037	19.3532087608	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.277065077	19.3199446953	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-138.2750269398	75.8311243874	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.850791	25.4546718	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.67505	35.1292721667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.6626299124	26.1860172391	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4950707927	35.10479166	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.859708497	33.5763979709	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1963181841	19.4968373275	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.550893928	31.8095594984	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.8547583333	33.5759083333	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.157142062	19.6494189179	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.6376472222	33.1645361111	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.525247951	35.0507667959	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.5606397223	22.7435025617	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.5921744364	22.744853879	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.214264378	19.7695977978	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2142908648	19.7696050546	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0452163981	19.4647604601	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.2276486104	19.6835942401	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.6174792813	33.5912930195	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.0958355681	33.7333488608	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.8938396121	33.5553277027	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.8886183095	33.4036794838	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.2594618908	28.7312380471	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2087464035	19.3450187487	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2080704868	19.3446448264	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.2774713889	19.7000797222	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6584033333	35.1162028333	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.2877983333	19.5901416667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.2880766667	19.5902516667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.2882533333	19.5903216667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.7256698608	32.2791824341	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3157523613	20.7239224146	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.31514	20.7227466667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3126533333	20.722795	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0463500339	19.4642261295	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.9224116667	22.0783116667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0456986406	19.4644967666	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0452556656	19.464554689	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6873176119	35.1890760018	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.867164156	32.2112514238	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.7070153365	32.347615074	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0458043122	19.4643447499	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1999147598	19.4121223095	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.202862037	19.6861825228	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4819750809	35.0781397982	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.602455	35.0857111667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.0110126488	32.2302449703	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.095063849	33.3732547932	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.4903848675	33.3431920829	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.2268862426	18.9729175609	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.18931441	19.9541557752	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6709694444	35.2480722222	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6709222222	35.2483	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6751638889	35.225075	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.5157243282	35.1238327145	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3559989726	20.6105134814	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3557079112	20.6106912756	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3560112954	20.6100878501	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2096845287	19.4973778681	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.4879197709	20.6874006801	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.547362024	20.773750703	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.9010734433	33.77275095	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4736524885	35.1240505988	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.7225767202	35.2964285272	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.9499981641	33.8908856629	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.4141123674	20.6660812541	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0456842797	19.4644832497	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.045683475	19.4645013117	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0747868565	19.4644090008	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0741568922	19.4575481109	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.070889242	19.4645804932	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0456862186	19.4644956743	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.5247960612	20.7936383138	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.23669	19.69897	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0752334148	19.4604033048	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0461795145	19.4641964884	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.4151649475	20.7853457715	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2095523704	19.4992931455	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.49250032	35.09925742	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4858166667	35.1416695	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4900893	35.1141048	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.079463442	33.6315590543	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.9633197916	32.2456500912	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1273788997	19.3595085	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.8673602817	32.2111993313	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.49324625	35.10348734	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.1681742594	32.2440171075	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2098922728	19.5005474089	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0461318353	19.464139595	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0452056305	19.464750017	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0457245297	19.4644598297	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.7741613672	32.2152507243	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.2302003489	26.1742089354	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.4748886792	26.0200894637	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.1100675121	35.7681995616	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4778038152	35.1366048283	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.2314877183	26.1768080753	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.56472887	35.08868411	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6898354187	35.1224417329	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2721833742	19.3572634214	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.00211442	33.53775688	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.1685943604	32.2438774109	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.5454333333	31.8576366667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.62894	35.24749	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.6575874727	24.6224353768	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.8414895251	33.7615136272	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.79691734	33.7832153785	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.7888013703	33.7701128936	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.7887929407	33.7701110385	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.6409836906	30.3639528684	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1965057121	19.4968556103	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.2062727958	19.0417284794	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0340826288	19.382155528	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2144497856	19.7710649362	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.3161126	25.6866142	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.7911618727	32.2660177787	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.421875663	31.9266455407	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1968239844	19.4689058276	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.5336258601	30.3751593385	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.3329494	20.6809522	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2158366667	19.7843383333	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2107540369	19.4998638595	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.5931172563	35.0836712529	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.2266565785	18.975094173	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.2199901044	19.6866197515	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4607304795	35.1000481393	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1964411376	19.4163564441	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.374904769	20.0570207138	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2738665389	19.3305902537	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.4410347163	20.43729327	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.4398777528	25.6528990623	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6058716667	35.0820305	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2145718262	19.7694949399	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2139783874	19.7695883324	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.0000423929	33.3165652993	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3611042	20.6625093	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.9964285975	33.3172015503	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.349755	20.6585183333	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3487305063	20.6601141866	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.3011786435	19.3659311823	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.9953054443	33.3133051163	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6169533889	35.0911315	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4829116667	35.0749638333	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.257448907	19.3820290875	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.9974470802	25.403973715	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.4521589431	20.1418568561	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.1568521093	19.6497417659	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.1564083463	19.6499598837	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.9098574517	33.5475220579	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6826963233	35.1240602722	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4882583333	35.1012027778	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.67637555	33.30641898	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.8473914056	33.5768866134	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.2114033333	32.2615383333	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6189727013	35.1610389143	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.8034833333	32.4351916667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2076735198	19.3679098923	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.208381623	19.3680313523	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.207093819	19.3682210951	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2080486919	19.3683526736	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-113.4730637491	31.5551413724	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.5376940628	31.505385253	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.6240383333	28.3933916667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1960273526	19.4115756102	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1442300505	19.4987701756	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4921634573	35.1489619874	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.9117618002	22.7842615444	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2009179929	19.3324578583	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.0856232752	27.5608224477	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2612087879	19.6426882165	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.2404458344	20.6383361431	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.68363	33.7164466667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.7387861684	23.7243545737	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.184619	19.343515	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.67823664	33.30657193	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.9137147533	33.5256738015	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.0826218965	20.3613239849	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.044090481	19.5726858958	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.9844453601	37.9839172652	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.2091185554	32.270626744	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.2114865496	32.2622398213	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.6888729512	21.2698059001	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.647090026	20.0792316043	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-105.9167985172	32.7460183034	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6924775291	32.3557098334	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-96.7679482698	17.1171019103	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.4270247641	20.6312803219	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2111064173	19.5013960651	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3920515842	20.7073124988	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3973166667	20.7071416667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.727873755	25.5926355637	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-110.734000071	32.2834253958	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.8337413266	33.9615391023	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.3907031294	18.4564961155	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.3945677568	19.5428958878	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.9731158184	20.6345211604	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1393010993	19.4547822943	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.1361222222	29.2719361111	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.4354627497	18.9029664157	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.5786613449	20.724565876	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.3012481522	19.0425779003	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-108.9769606554	25.7694819256	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4437096753	31.9412498364	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.4741583333	31.5234666667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6034548655	32.3504543016	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.99196	25.3352066667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.9032411203	18.7258031495	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.2059288397	29.3278209727	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.1596271898	19.3499956666	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.5584071	28.8671906	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-113.4733629227	31.555005727	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0452945444	19.464574052	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.2038083333	19.68883	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.6160785482	35.0716043398	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0458169462	19.4643168586	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.5647789	35.08885041	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.7372284118	33.3601760271	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.7908783333	20.7234366667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.4500427244	20.6907329558	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1398646	19.4966704	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.4958419797	20.6256694792	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0952032093	19.869394325	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.0586444113	33.6444821516	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.045251811	19.4646493307	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.2471878184	30.1787272067	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.2806811339	33.5232156948	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.720693988	33.7119931348	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-102.3346943781	22.1421362465	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.412400462	20.6190788473	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.9667933211	20.3867326974	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.0582138089	20.6456266468	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3562139351	20.6743823522	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.9571188942	33.8831076486	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.4448021313	27.0446654548	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-112.0605345797	33.5981101458	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.76642	33.2388283333	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.9442786302	33.4611631118	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2038802058	19.2300324758	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.5100369515	31.7881562259	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-97.9567399722	26.126436	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.466835	29.491919	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.5136965662	31.9216735637	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.7274349406	20.9177593405	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3354866667	20.7037566667	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-109.1873396824	26.6119048503	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.4665132761	38.540745515	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.884373985	18.9522982346	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.5107801701	21.2760144587	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.467039	29.491777	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-104.4607256144	38.5760882269	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.5101847373	21.2678461954	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.5038222272	21.2730679415	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.6748496142	30.3659685624	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.7576379279	29.2700775324	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-111.015495	31.7961483333	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2389880142	19.2718523411	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-98.4525362561	20.1423917735	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0273918582	19.2627925167	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.026350826	19.2643994088	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-106.255159	31.770493	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.2010869447	19.4098022821	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.020471839	19.6491262825	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-101.5597165649	29.8093468677	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-114.1187858667	35.1278834201	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0452402856	19.464543854	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-100.727111124	20.9185608742	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1791522503	19.2251341304	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.3152131703	20.7228679203	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0934037536	19.8794221514	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.0923847037	19.8793198772	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-99.1297821701	19.3213293011	"unknown"	0	0	"none"
"Toxostoma curvirostre"	-103.4999066667	30.0548266667	"unknown"	0	0	"none"
