"Longitude" "Latitude" "wc2.1_10m_bio_1" "wc2.1_10m_bio_2" "wc2.1_10m_bio_3" "wc2.1_10m_bio_4" "wc2.1_10m_bio_5" "wc2.1_10m_bio_6" "wc2.1_10m_bio_7" "wc2.1_10m_bio_8" "wc2.1_10m_bio_9" "wc2.1_10m_bio_10" "wc2.1_10m_bio_11" "wc2.1_10m_bio_12" "wc2.1_10m_bio_13" "wc2.1_10m_bio_14" "wc2.1_10m_bio_15" "wc2.1_10m_bio_16" "wc2.1_10m_bio_17" "wc2.1_10m_bio_18" "wc2.1_10m_bio_19" "occ"
-97.59 31.71 18.5149269104004 13.3829374313354 38.5367240905762 779.998413085938 35.34375 0.61599999666214 34.7277488708496 22.4449157714844 8.63204193115234 27.8567085266113 8.63204193115234 843 114 46 29.6410522460938 288 150 205 150 1
-117.3 33.05 17.0198516845703 10.8546752929688 54.112922668457 334.56298828125 26.9372100830078 6.87790679931641 20.0593032836914 13.5306205749512 20.6671504974365 21.4633235931396 13.2532949447632 322 64 1 88.7205429077148 180 6 12 167 1
-98.27 29.19 20.4685211181641 12.4967918395996 40.7360191345215 666.438598632812 34.8904991149902 4.21299982070923 30.6774997711182 23.9710826873779 13.4860830307007 28.261625289917 11.8611249923706 751 101 35 33.4601440429688 249 128 194 135 1
-112.39 33.47 21.9297924041748 17.1594581604004 44.8220748901367 818.889099121094 41.7897491455078 3.50624990463257 38.2835006713867 31.6503753662109 25.5681247711182 32.2097473144531 12.2915410995483 179 29 2 50.2230949401855 67 10 48 54 1
-110.14 31.55 17.2971878051758 16.8334579467773 48.1076202392578 699.3544921875 35.2639999389648 0.272749990224838 34.9912490844727 25.1006259918213 20.9795837402344 25.9544582366943 8.89679145812988 369 88 5 86.3090896606445 212 24 183 73 1
-97.55 32.46 18.2129898071289 13.7807712554932 38.5578575134277 801.332092285156 35.6052513122559 -0.135250002145767 35.7405014038086 22.2641658782959 9.15595817565918 27.8784160614014 8.08662509918213 821 124 44 35.2517738342285 296 139 191 140 1
-98.21 28.71 21.2692089080811 13.2795829772949 42.774585723877 651.856872558594 35.8877487182617 4.84224987030029 31.0454978942871 26.1854991912842 14.3780422210693 28.7977924346924 12.7731256484985 689 98 28 38.1276931762695 226 111 189 117 1
-98.58 29.26 20.427562713623 12.4936666488647 40.7467498779297 671.048889160156 34.7675018310547 4.10575008392334 30.661750793457 24.0127487182617 13.470874786377 28.2245407104492 11.7251672744751 731 101 35 36.2351531982422 247 118 194 122 1
-109.09 31.79 15.6598749160767 18.6240005493164 50.7611198425293 719.502807617188 34.2874984741211 -2.40199995040894 36.6894989013672 23.9217929840088 19.0783748626709 24.5519580841064 6.98416709899902 352 78 5 76.7287368774414 190 22 156 75 1
-100.29 29.03 20.9179801940918 13.5437917709351 42.6133193969727 691.383728027344 35.826000213623 4.04300022125244 31.7830009460449 24.953540802002 12.738166809082 28.888542175293 11.9463748931885 563 76 21 44.1497535705566 202 73 174 74 1
-111.8 34.52 16.1722393035889 17.6668548583984 46.2156448364258 785.676147460938 36.6259994506836 -1.60099995136261 38.2270011901855 25.7975826263428 18.9311676025391 25.9459590911865 6.9352502822876 440 59 7 40.5221557617188 152 43 113 123 1
-108.89 31.69 14.6296253204346 17.8886661529541 50.2395401000977 706.558898925781 32.7117500305176 -2.89499998092651 35.6067504882812 22.7603740692139 17.9152507781982 23.3714580535889 6.11466693878174 393 86 6 74.2314834594727 208 27 173 85 1
-117.46 33.82 16.9679679870605 15.8771877288818 52.0005149841309 529.456176757812 34.3544998168945 3.8217499256134 30.5327491760254 11.5340003967285 23.2719993591309 24.0454998016357 11.1230001449585 402 81 2 91.5059356689453 232 9 19 218 1
-117.01 33.7 17.797290802002 18.2298755645752 53.0628509521484 579.853332519531 37.0120010375977 2.65674996376038 34.3552513122559 11.8971662521362 24.8006248474121 25.372709274292 11.2261667251587 329 64 2 85.034797668457 185 11 22 171 1
-112.55 34.71 12.8670101165771 17.7347717285156 47.9068870544434 741.665222167969 32.6790008544922 -4.34025001525879 37.0192489624023 22.0259170532227 15.3937501907349 22.1578750610352 4.16508340835571 434 72 9 49.5433158874512 178 42 144 109 1
-98.84 29.74 18.7241764068604 13.0534791946411 41.2471313476562 684.913879394531 33.6842498779297 2.03725004196167 31.6469993591309 22.4651660919189 9.87108325958252 26.7283325195312 9.87108325958252 813 107 40 32.7375564575195 269 135 223 135 1
-107.62 32.77 13.9176559448242 17.5463962554932 48.3128890991211 731.653259277344 32.4747505187988 -3.84349989891052 36.3182487487793 22.1997909545898 13.2629165649414 23.0852928161621 5.12645816802979 344 72 5 79.8105239868164 196 23 161 53 1
-97.43 25.85 23.0750827789307 9.75425052642822 41.4382362365723 503.801605224609 33.7890014648438 10.2497501373291 23.5392513275146 26.789083480835 17.6772918701172 28.7171669006348 16.3409996032715 699 145 21 56.6853141784668 302 92 198 101 1
-112.86 32.44 22.2037925720215 14.7469997406006 43.2200355529785 765.750122070312 39.8972511291504 5.77650022506714 34.1207504272461 31.3344173431396 25.2966251373291 31.6967926025391 13.1824998855591 194 34 1 57.8716583251953 82 8 59 57 1
-109.73 31.88 16.5190944671631 18.6807708740234 50.6171646118164 714.921752929688 35.1814994812012 -1.72449994087219 36.9059982299805 24.6931247711182 20.050874710083 25.3942489624023 7.98283338546753 344 76 6 80.4807052612305 190 23 161 71 1
-103.69 35.16 14.3769273757935 16.4331455230713 42.6757392883301 833.681823730469 33.7562484741211 -4.75075006484985 38.5069999694824 24.7803325653076 4.20341682434082 24.7803325653076 4.20341682434082 405 71 10 61.9039573669434 190 34 190 34 1
-112.29 33.52 22.2408752441406 16.7075424194336 44.9003753662109 800.64794921875 41.4477500915527 4.23750019073486 37.2102508544922 31.7731246948242 25.7185001373291 32.2660827636719 12.8263330459595 205 30 2 49.7113647460938 70 11 51 67 1
-114.22 34.18 22.8214073181152 14.90793800354 40.7928123474121 836.118469238281 42.0772514343262 5.53175020217896 36.5455017089844 14.599458694458 26.2520408630371 33.2447509765625 12.9175415039062 148 22 1 52.1906471252441 56 9 33 56 1
-94.91 33.51 17.0073223114014 13.0725622177124 37.4751853942871 808.518310546875 33.9659996032715 -0.917249977588654 34.8832511901855 16.7307510375977 26.2718734741211 26.7538757324219 6.79537487030029 1205 136 60 21.5719833374023 358 246 249 263 1
-110.59 31.41 15.6765623092651 17.2035827636719 50.9701805114746 640.633972167969 33.1297492980957 -0.622500002384186 33.7522506713867 23.0017910003662 18.6720409393311 23.6376667022705 8.07474994659424 521 126 6 83.2132797241211 287 32 247 114 1
-100.33 25.8 22.4007911682129 14.4034576416016 50.6165924072266 522.132690429688 35.2122497558594 6.75624990463257 28.4559993743896 25.6996250152588 17.1501655578613 28.2507076263428 15.4546251296997 657 159 18 75.8128509521484 318 60 237 62 1
-111.37 34.23 14.2387084960938 17.50608253479 47.239688873291 743.987548828125 34.2877502441406 -2.77025008201599 37.0579986572266 23.6563339233398 16.219165802002 23.6563339233398 5.61587524414062 543 72 8 42.2100143432617 181 48 181 161 1
-118.36 35.05 12.1555624008179 13.6950416564941 43.7971534729004 666.71044921875 30.1264991760254 -1.14275002479553 31.2692489624023 5.34970855712891 20.4557495117188 20.8880004882812 4.79458332061768 357 60 2 80.8100509643555 174 13 20 174 1
-100.54 31.38 18.0864067077637 15.3227710723877 42.4174423217773 779.909484863281 35.2317504882812 -0.892000019550323 36.1237487792969 23.4158325195312 8.1602087020874 27.3725414276123 8.1602087020874 541 87 20 49.0440216064453 204 70 150 70 1
-112.34 33.77 21.6339378356934 17.423999786377 45.5883979797363 810.359985351562 41.7485008239746 3.52824997901917 38.2202491760254 13.625750541687 25.042667388916 31.8194160461426 12.1380004882812 259 37 3 50.3976554870605 91 15 62 87 1
-118.17 34.19 16.4583129882812 13.6951246261597 50.4378051757812 503.539428710938 31.6909999847412 4.53849983215332 27.1525001525879 11.330958366394 22.521333694458 23.2277507781982 10.9925413131714 434 92 1 95.2497711181641 254 7 13 240 1
-116.56 33.83 15.9827079772949 15.6300420761108 47.7296905517578 659.637145996094 34.2952499389648 1.54824995994568 32.7470016479492 9.2036247253418 21.5455417633057 24.4117908477783 8.52612495422363 421 72 2 71.6030120849609 205 24 50 202 1
-111.77 34.78 15.4758853912354 16.8544368743896 44.8312950134277 790.340942382812 35.8014984130859 -1.79375004768372 37.5952491760254 25.205207824707 18.1802921295166 25.3904991149902 6.28229188919067 495 60 8 38.2594947814941 159 53 119 143 1
-114.5 33.7 22.5128440856934 15.5911045074463 42.2251358032227 811.411437988281 41.5130004882812 4.58925008773804 36.9237518310547 12.8687915802002 25.9662494659424 32.6025009155273 12.8687915802002 112 18 1 53.3788795471191 41 6 26 41 1
-114.36 32.76 23.4107074737549 14.9428749084473 43.4717636108398 768.5205078125 41.221248626709 6.84749984741211 34.3737487792969 29.8398323059082 26.2161674499512 32.8658752441406 14.2993335723877 92 15 1 52.3775749206543 36 5 34 31 1
