"name"	"longitude"	"latitude"	"prov"	"date"	"key"	"subspecies"
"Geococcyx californianus (Lesson, 1829)"	"-117.778732"	"33.646234"	"gbif"	2023-02-01	"4029012856"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.778831"	"33.646355"	"gbif"	2023-02-01	"4028971004"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-112.497331"	"33.566561"	"gbif"	2023-02-01	"4029071511"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.885116"	"33.652529"	"gbif"	2023-02-02	"4029209865"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.766447"	"33.780162"	"gbif"	2023-02-01	"4028596028"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.763535"	"33.784746"	"gbif"	2023-02-01	"4028662159"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-110.10638"	"31.372583"	"gbif"	2023-02-03	"4029224463"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-114.527764"	"37.611637"	"gbif"	2023-02-03	"4029194027"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.640748"	"35.194557"	"gbif"	2023-02-03	"4029136227"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.640664"	"35.194615"	"gbif"	2023-02-03	"4029210048"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.640709"	"35.194629"	"gbif"	2023-02-03	"4028951129"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-119.141159"	"35.35482"	"gbif"	2023-02-03	"4028852243"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.857791"	"33.651949"	"gbif"	2023-02-03	"4028988251"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-110.708392"	"32.236574"	"gbif"	2023-02-03	"4029220309"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.281097"	"33.173962"	"gbif"	2023-02-04	"4029018440"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-99.308005"	"27.1488"	"gbif"	2023-02-04	"4028973654"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.858138"	"33.59548"	"gbif"	2023-02-04	"4028643143"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-102.768632"	"30.176232"	"gbif"	2023-02-04	"4028833292"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.511531"	"35.141082"	"gbif"	2023-02-02	"4028719020"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-98.812582"	"29.871529"	"gbif"	2023-02-04	"4028753120"	"unknown"
