"name"	"longitude"	"latitude"	"subspecies"	"curtata"	"melanura"	"lucida"	"numSubsppGroups"	"assigned"
"Polioptila melanura lucida Van Rossem, 1931"	-112.95	32.17	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-113.74	28.74	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-112.82	31.88	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-116.84	33.02	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-118.43	34.72	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-110.99	30.61	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-111	30.62	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-115.37	30.05	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-113.3	28.83	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-111.83	26.73	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-114.83	31.02	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-109.91	22.89	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-110.25	24.15	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-112.18	27.17	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-112.17	27.15	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-112.59	27.65	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-110.81	27.97	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-112.63	27.67	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-112.85	28.42	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-110.87	27.92	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-112.34	29.22	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-110.94	27.92	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-114.83	32	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-111.2	31.2	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-113.55	28.94	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-112.89	27.3	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-110.9	27.92	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-112.25	27.22	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-112.3	27.37	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-114.87	31	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-115.27	32.15	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-115.22	32.08	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-115.28	32.13	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-115.47	31.05	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-115.27	30.87	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-115.77	31.39	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-115.72	31.4	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-109.14	31.91	"lucida"	0	0	0	0	"none"
"Polioptila melanura pontilis Van Rossem, 1931"	-111.8	24.45	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-109.29	31.9	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-109.45	32.15	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-117.65	34.05	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-115.13	35.88	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-116.26	35.97	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-117.65	34.05	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-112.71	32.06	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-112.95	32.17	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-109.45	32.15	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-114.87	31	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-115.27	30.87	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-115.28	32.13	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-110.99	30.62	"lucida"	0	0	0	0	"none"
"Polioptila melanura"	-116.84	33.02	"lucida"	0	0	0	0	"none"
"Polioptila melanura"	-112.82	31.88	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-109.29	31.9	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-118.43	34.72	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-115.22	32.08	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-109.14	31.91	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-112.79	31.62	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-109.3	29.85	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-111.32	28.28	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-110.94	28.05	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-115.55	31.28	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-114.92	31.16	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-109.95	27.75	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-115.55	31.27	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-114.93	31.19	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-111.11	30.06	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-114.19	29.36	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-110.98	27.97	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-114.83	31.02	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-110.81	27.97	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-110.94	27.92	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-113.52	29.57	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-114.83	32	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-111.2	31.2	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-110.87	27.92	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-109.27	31.33	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-112.82	31.95	"lucida"	0	0	0	0	"none"
"Polioptila melanura"	-116.48	32.19	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-115.37	30.05	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-111.1	30.06	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-114.72	30.75	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-111.04	29.69	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-110.92	29.67	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-114.42	29.61	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-115.72	31.4	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-112.34	29.22	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-116.84	33.02	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida"	-110.9	27.92	"lucida"	0	0	0	0	"none"
"Polioptila melanura"	-113.53	31.32	"lucida"	0	0	0	0	"none"
"Polioptila melanura lucida Van Rossem, 1931"	-110.97	29.07	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida Van Rossem, 1931"	-111.92	29.05	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida Van Rossem, 1931"	-111.79	29.1	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida Van Rossem, 1931"	-111.94	28.82	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida Van Rossem, 1931"	-111.94	28.83	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida Van Rossem, 1931"	-110.9	29.38	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida Van Rossem, 1931"	-110.58	28.62	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida Van Rossem, 1931"	-109.72	28.58	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida"	-111.79	29.1	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida"	-111.94	28.83	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida"	-110.58	28.62	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida"	-109.72	28.58	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida"	-110.9	29.38	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida"	-110.97	29.07	"lucida"	1	0	0	1	"curtata"
"Polioptila melanura lucida Van Rossem, 1931"	-102.37	26.95	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida Van Rossem, 1931"	-101.36	24.6	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida Van Rossem, 1931"	-101.38	24.41	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida Van Rossem, 1931"	-103.69	25.2	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida Van Rossem, 1931"	-106.13	28.77	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida Van Rossem, 1931"	-105.54	26.95	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida Van Rossem, 1931"	-98.97	27.52	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida Van Rossem, 1931"	-105.02	27.79	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida Van Rossem, 1931"	-105.08	28.5	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida Van Rossem, 1931"	-101.32	25.45	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida Van Rossem, 1931"	-106.07	28.63	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida Van Rossem, 1931"	-106.27	28.47	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida Van Rossem, 1931"	-99.51	27.51	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida"	-105.54	26.95	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida"	-98.97	27.52	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida"	-101.38	24.41	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida"	-101.36	24.6	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida"	-103.69	25.2	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida"	-101.32	25.45	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida"	-99.51	27.51	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura lucida"	-105.08	28.5	"lucida"	0	1	0	1	"melanura"
"Polioptila melanura melanura"	-113.17	34.43	"melanura"	0	0	1	1	"lucida"
"Polioptila melanura melanura"	-114.56	32.84	"melanura"	0	0	1	1	"lucida"
"Polioptila melanura melanura"	-110.87	32.19	"melanura"	0	0	1	1	"lucida"
"Polioptila melanura melanura"	-110.75	32.42	"melanura"	0	0	1	1	"lucida"
"Polioptila melanura melanura"	-111.82	33.42	"melanura"	0	0	1	1	"lucida"
"Polioptila melanura melanura"	-110.93	32.22	"melanura"	0	0	1	1	"lucida"
"Polioptila melanura melanura"	-112.08	33.59	"melanura"	0	0	1	1	"lucida"
"Polioptila melanura melanura"	-112.72	32.95	"melanura"	0	0	1	1	"lucida"
