"Longitude" "Latitude" "wc2.1_10m_bio_1" "wc2.1_10m_bio_2" "wc2.1_10m_bio_3" "wc2.1_10m_bio_4" "wc2.1_10m_bio_5" "wc2.1_10m_bio_6" "wc2.1_10m_bio_7" "wc2.1_10m_bio_8" "wc2.1_10m_bio_9" "wc2.1_10m_bio_10" "wc2.1_10m_bio_11" "wc2.1_10m_bio_12" "wc2.1_10m_bio_13" "wc2.1_10m_bio_14" "wc2.1_10m_bio_15" "wc2.1_10m_bio_16" "wc2.1_10m_bio_17" "wc2.1_10m_bio_18" "wc2.1_10m_bio_19" "occ"
-100.11202 20.668846 17.2985935211182 15.5446462631226 63.4093627929688 246.496780395508 29.2447490692139 4.73000001907349 24.5147495269775 19.2347507476807 14.0211668014526 20.0575828552246 14.0211668014526 432 99 5 90.7209701538086 255 22 133 22 1
-100.91193 25.459854 16.6431255340576 14.8506660461426 60.2510032653809 359.194152832031 28.3622493743896 3.71425008773804 24.6479988098145 19.8466663360596 15.0954580307007 20.5259990692139 11.8587913513184 400 64 9 61.4020538330078 188 40 172 49 1
-101.83352 21.747908 16.732177734375 17.0337715148926 63.9561882019043 283.369842529297 29.63450050354 3.00099992752075 26.6335010528564 19.336124420166 15.902042388916 19.8616676330566 12.9317083358765 528 119 6 97.8924942016602 321 28 227 40 1
-106.313753 31.64219 17.2487087249756 17.5040416717529 45.4387817382812 796.276611328125 36.1407508850098 -2.38150000572205 38.5222511291504 26.1665000915527 16.8831672668457 26.8503341674805 7.34962511062622 211 45 3 76.1170272827148 119 16 101 32 1
-101.7617345575 21.295584917 17.4559688568115 16.1874370574951 62.367919921875 274.975494384766 30.1254997253418 4.1707501411438 25.9547500610352 19.8050422668457 16.9851665496826 20.4679584503174 13.8057498931885 567 132 5 99.7606582641602 349 25 260 33 1
-104.1930917278 30.7493953743 14.9510107040405 15.3303127288818 47.294979095459 651.730224609375 31.0709991455078 -1.34325003623962 32.414249420166 21.7036247253418 8.25958347320557 22.7944583892822 6.80070829391479 447 89 10 79.9234161376953 248 34 221 39 1
-100.546488 19.6915425 14.3411979675293 14.3071041107178 67.2784729003906 190.369827270508 24.5524997711182 3.28699994087219 21.2654991149902 15.4846248626709 13.9751663208008 16.3404579162598 11.689582824707 984 226 8 102.526191711426 606 35 230 49 1
-97.9244266852 18.797051153 18.0918025970459 16.6961879730225 71.1247863769531 188.195098876953 29.425500869751 5.95100021362305 23.4745006561279 19.3034992218018 15.5592918395996 20.2616672515869 15.5592918395996 609 132 4 90.7151412963867 307 19 237 19 1
-105.0083333 24.0538888 12.5792188644409 18.9623966217041 64.6397552490234 364.030883789062 26.4165000915527 -2.91899991035461 29.3355007171631 16.0894165039062 10.3829584121704 16.7249164581299 7.89279174804688 761 179 6 99.3762283325195 482 27 443 87 1
-102.1564488712 21.5598023994 17.0964279174805 17.4114799499512 63.5165672302246 288.587341308594 30.3677501678467 2.95525002479553 27.4125003814697 18.9854164123535 16.2570838928223 20.3136253356934 13.2425832748413 584 141 5 104.540641784668 370 23 257 36 1
-101.5602774397 29.809791454 20.5667285919189 14.550708770752 42.083869934082 761.33251953125 36.2709999084473 1.69550001621246 34.5755004882812 25.9347915649414 11.5632495880127 29.287166595459 10.6464996337891 373 60 11 51.223518371582 158 44 124 47 1
-106.8739866667 32.3755416667 15.6654891967773 17.9291038513184 47.2969818115234 782.645874023438 34.8175010681152 -3.08999991416931 37.9075012207031 24.3886260986328 11.3090000152588 25.43137550354 6.18504190444946 267 60 5 76.0191650390625 146 20 126 43 1
-97.31161125 17.429220406 16.924186706543 14.8923749923706 69.1422424316406 148.276321411133 27.3924999237061 5.85375022888184 21.5387496948242 17.6994171142578 15.0164165496826 18.6948757171631 15.001708984375 644 141 3 93.0112915039062 356 13 241 20 1
-106.8228878695 32.2560987594 16.2884998321533 17.5230007171631 46.936710357666 776.539184570312 34.8622512817383 -2.47099995613098 37.333251953125 24.9319591522217 12.1121664047241 25.9537925720215 6.8797082901001 249 58 5 74.5267333984375 133 19 116 41 1
-101.0291197223 25.337242418 17.3527507781982 15.1370000839233 60.4144859313965 362.540924072266 29.2342491149902 4.17899990081787 25.055248260498 20.5463752746582 15.7165412902832 21.2655410766602 12.5140419006348 396 66 8 65.5391159057617 193 36 180 47 1
-97.4582620338 18.3235164064 19.126895904541 14.6504583358765 66.9804153442383 204.845443725586 30.1450004577637 8.27225017547607 21.8727493286133 20.2835826873779 17.6522922515869 21.5716247558594 16.4659576416016 530 119 6 90.4371871948242 270 23 194 23 1
-103.7415783333 25.425915 20.4730205535889 16.7772922515869 57.0011520385742 464.845825195312 34.1049995422363 4.67175006866455 29.4332504272461 24.5909156799316 18.6700420379639 25.4625415802002 14.3143329620361 319 72 3 94.45556640625 195 13 184 24 1
-98.9615866667 20.3868533333 16.6830940246582 15.3992710113525 66.5044479370117 205.16764831543 28.0357494354248 4.88049983978271 23.1552505493164 17.6348342895508 13.9928331375122 19.0591239929199 13.9928331375122 555 107 8 76.4259338378906 272 33 170 33 1
-99.7040863708 20.5374007012 17.9406356811523 16.0822715759277 64.2013244628906 250.409652709961 29.9785003662109 4.92875003814697 25.0497512817383 19.9533748626709 14.6125001907349 20.687292098999 14.6125001907349 460 87 6 83.700798034668 244 25 150 25 1
-103.1073239269 22.4149999044 17.0837707519531 17.6829586029053 63.3394813537598 312.215728759766 30.5925006866455 2.67475008964539 27.9177513122559 19.3571243286133 15.8051252365112 20.5989589691162 12.9503746032715 556 143 2 104.488021850586 353 17 240 53 1
-98.8862518407 20.2758337464 16.2548961639404 16.2530002593994 68.0440444946289 205.112380981445 27.722749710083 3.83675003051758 23.8859996795654 17.3346672058105 13.4957084655762 18.5315837860107 13.4957084655762 493 86 7 74.2530364990234 235 29 159 29 1
-99.2804780997 20.2640524997 16.4969272613525 16.2105617523193 67.7592849731445 213.837936401367 27.7170009613037 3.79325008392334 23.9237518310547 18.1832504272461 13.625 18.7949161529541 13.625 460 78 7 75.3748016357422 221 25 156 25 1
-104.2675755553 23.9518451496 17.8368644714355 17.3253536224365 60.9109382629395 375.25537109375 31.378999710083 2.93525004386902 28.4437503814697 20.7845001220703 16.2707500457764 22.0894165039062 12.9289169311523 466 114 2 106.648681640625 307 13 194 34 1
